,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
972,NULL,Syria,2016-09-03,NULL,2016-09-03,ICEWS24913826,"BEIRUT (Reuters) - Turkish tanks entered the Syrian town of al-Rai near the border on Saturday in support of a new insurgent attack against Islamic State, a rebel spokesman said.",Occupy territory,Turkish tanks enter Syrian town near border to support rebels against IS: rebel spokesman,"(2016, 35, 3)",-9.5,33.5102,36.2913,9,NULL,Reuters News,1,Factiva,Turkey,Turkey,NULL,42101594,Syria,Syria,NULL,2016
973,Azaz,Syria,2016-09-03,NULL,2016-09-03,ICEWS24913857,"Turkish-backed Syrian rebels meanwhile said they had captured three more villages to the west of Jarablus from the Islamic State group, bringing them to 21 kilometers (13 miles) from those positioned at al-Rai.",Occupy territory,Turkish tanks cross into Syria in 'new phase' against IS,"(2016, 35, 3)",-9.5,36.5866,37.0463,9,Muhafazat Halab,Associated Press Newswires,6,Factiva,Syria,Armed Rebel (Syria),"Dissident,Rebel",42101615,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,International Religious,Dissident,Insurgents,Fundamentalist,Muslim",2016
978,NULL,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914020,"BEIRUT, Sept 3 (Reuters) - Turkish tanks entered the Syrian town of al-Rai near the border on Saturday in support of a new insurgent attack against Islamic State, a rebel spokesman said.",Occupy territory,Turkish tanks enter Syrian town near border to support rebels against IS - rebel spokesman,"(2016, 35, 3)",-9.5,33.5102,36.2913,9,NULL,Reuters News,1,Factiva,Turkey,Turkey,NULL,42101844,Syria,Syria,NULL,2016
979,Mosul,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24914164,The unknown gunmen killed the ISIL terrorists with handguns equipped with silencers in Bab al-Sara market in Mosul city center and fled the scene.,Use unconventional violence,Source: ISIL Fearful of Veiled Women,"(2016, 35, 3)",-9,36.335,43.1189,9,Muhafazat Ninawa,FARS News Agency,5,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,42102064,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Fundamentalist,Insurgents,Dissident,Sunni,Muslim,Ideological,International Religious",2016
980,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914058,"'In a surprising visit, a Chinese military delegation conferred with Syrian Defense Minister Fahad Jassim al-Freij over engagement of Chinese fighter jets in bombardments of terrorist groups' positions in Syria, mainly in Aleppo,' Debka file quoted a military analyst as saying.",Consult,"Leader's Top Advisor: Iran, China Tightening Cooperation on Syria","(2016, 35, 3)",1,36.2012,37.1612,9,Muhafazat Halab,FARS News Agency,5,Factiva,China,Military Personnel (China),"Military,Government",42102077,Syria,Fahed al-Jasem el-Freij,"Executive,Military,Defense / Security Ministry,Government",2016
981,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914062,"'In a surprising visit, a Chinese military delegation conferred with Syrian Defense Minister Fahad Jassim al-Freij over engagement of Chinese fighter jets in bombardments of terrorist groups' positions in Syria, mainly in Aleppo,' Debka file quoted a military analyst as saying.",Consult,"Leader's Top Advisor: Iran, China Tightening Cooperation on Syria","(2016, 35, 3)",1,36.2012,37.1612,9,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Fahed al-Jasem el-Freij,"Executive,Military,Defense / Security Ministry,Government",42102077,China,Military Personnel (China),"Military,Government",2016
983,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914189,"The UK-based Syrian Observatory for Human Rights, a monitoring group that records daily developments in the war-torn country, confirmed that the rebels had taken several villages.",Make statement,Syria: Turkish-backed rebels seize more ISIL territory,"(2016, 35, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,4,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",42102398,Syria,Armed Rebel (Syria),"Dissident,Rebel",2016
984,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914190,"Turkey's offensive against ISIL, also known as ISIS, began last week, when Turkish forces and their Syrian rebel allies seized Jarablus, a strategic Syrian border town, from the armed group.",Use conventional military force,Syria: Turkish-backed rebels seize more ISIL territory,"(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,5,Factiva,Turkey,Turkey,NULL,42102398,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Fundamentalist,Dissident,International Religious,Muslim,Ideological,Sunni",2016
985,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914191,"Turkey's offensive against ISIL, also known as ISIS, began last week, when Turkish forces and their Syrian rebel allies seized Jarablus, a strategic Syrian border town, from the armed group.",Occupy territory,Syria: Turkish-backed rebels seize more ISIL territory,"(2016, 35, 3)",-9.5,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,5,Factiva,Turkey,Military (Turkey),"Government,Military",42102398,Syria,Syria,NULL,2016
990,Ash Sharqat,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24914403,"'Al-Sharqat city is besieged by Iraq's joint forces and a small number of the ISIL terrorists are there,' Major General Enad said.",Use conventional military force,ISIL Arrests Large Number of Own Terrorists for Fleeing War,"(2016, 35, 3)",-10,35.486,43.2408,9,Muhafazat Salah ad Din,FARS News Agency,6,Factiva,Iraq,Military (Iraq),"Government,Military",42102638,Iraq,Iraq,NULL,2016
991,Mosul,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24914387,The official said that the ISIL terrorists were killed at Bab al-Toub square in Mosul by a death squad.,Make statement,Iraq: ISIL Executes 17 Fugitive Members in Mosul,"(2016, 35, 3)",0,36.335,43.1189,9,Muhafazat Ninawa,FARS News Agency,3,Factiva,Iraq,Patriotic Union of Kurdistan,"Kurd (Ethnic Group),Center Left,Ideological,International Ethnic,Nationalist,Parties,(National) Minor Party",42102643,Iraq,Death Squad (Iraq),Unidentified Forces,2016
992,Mosul,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24914389,The official said that the ISIL terrorists were killed at Bab al-Toub square in Mosul by a death squad.,Use unconventional violence,Iraq: ISIL Executes 17 Fugitive Members in Mosul,"(2016, 35, 3)",-9,36.335,43.1189,9,Muhafazat Ninawa,FARS News Agency,3,Factiva,Iraq,Death Squad (Iraq),Unidentified Forces,42102643,Iraq,Terrorist (Islamic State of Iraq and the Levant),"International Religious,Ideological,Fundamentalist,Insurgents,Dissident,Muslim,Sunni",2016
993,Kirkuk,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24914388,Earlier Kirkuk Deputy Governor Mohammad Tamim had announced that the ISIL had executed 25 young people who were kept in ISIL's secret prisons.,Make statement,Iraq: ISIL Executes 17 Fugitive Members in Mosul,"(2016, 35, 3)",0,35.4681,44.3922,9,Muhafazat Kirkuk,FARS News Agency,6,Factiva,Iraq,Governor (Iraq),"Government,Provincial,Local",42102643,Iraq,Islamic State of Iraq and the Levant,"International Religious,Ideological,Fundamentalist,Insurgents,Dissident,Muslim,Sunni",2016
994,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914406,"TEHRAN (FNA)- Iran has sent humanitarian aids to the citizens of the Shiite towns of Nubl and al-Zahra in Aleppo province, local officials announced.",Provide humanitarian aid,"Iran Sends Humanitarian Aids to Syrians in Nubl, Al-Zahra","(2016, 35, 3)",7.4,36.2012,37.1612,9,Muhafazat Halab,FARS News Agency,1,Factiva,Iran,Iran,NULL,42102645,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
995,Aleppo,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914407,"TEHRAN (FNA)- Iran has sent humanitarian aids to the citizens of the Shiite towns of Nubl and al-Zahra in Aleppo province, local officials announced.",Provide humanitarian aid,"Iran Sends Humanitarian Aids to Syrians in Nubl, Al-Zahra","(2016, 35, 3)",7.4,36.2012,37.1612,9,Muhafazat Halab,FARS News Agency,1,Factiva,Iran,Iran,NULL,42102645,Syria,Syria,NULL,2016
996,NULL,Egypt,2016-09-03,NULL,2016-09-03,ICEWS24914375,The Indian company officials are to visit Egypt soon to finalize the implementation of the project.,Make a visit,'Medical city' in Egypt to be built by Indian firm,"(2016, 35, 3)",1.9,30.0626,31.2497,9,NULL,Al Arabiya,4,Factiva,India,India,NULL,42102674,Egypt,Egypt,NULL,2016
997,NULL,Egypt,2016-09-03,NULL,2016-09-03,ICEWS24914378,The Indian company officials are to visit Egypt soon to finalize the implementation of the project.,Host a visit,'Medical city' in Egypt to be built by Indian firm,"(2016, 35, 3)",2.8,30.0626,31.2497,9,NULL,Al Arabiya,4,Factiva,Egypt,Egypt,NULL,42102674,India,India,NULL,2016
1001,NULL,Syria,2016-09-03,NULL,2016-09-03,ICEWS24914458,"BEIRUT, Sept 3 (Reuters) - Syrian rebels backed by Turkey seized several villages from Islamic State near the town of al-Rai, from where the rebel groups launched a new operation against the jihadists earlier on Saturday, a rebel official said.",Occupy territory,Turkish-backed Syrian rebels seize several villages from IS near town of al-Rai - rebel official,"(2016, 35, 3)",-9.5,33.5102,36.2913,9,NULL,Reuters News,1,Factiva,Syria,Armed Rebel (Syria),"Dissident,Rebel",42102839,Kuwait,Al Rai,"Social,Media,Print News,News",2016
1008,Baghdad,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24916318,"Supporters of Shiite cleric Muqtada al-Sadr demonstrate at Tahrir Square to press demands for reform and an end to alleged corruption in the government as they wave Iraqi flags in Baghdad, Iraq, Friday, Sept. 2, 2016.",Demonstrate or rally,Iraq’s Sadr calls for general strike to pressure govt on reforms,"(2016, 35, 3)",-6.5,33.3406,44.4009,9,Muhafazat Baghdad,Al Arabiya,1,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",42106541,NULL,Unspecified Actor,Unspecified,2016
1009,Baghdad,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24916316,Iraq’s prominent Shiite cleric Muqtada al-Sadr on Friday urged government employees to wage a two-day general strike across the country starting Sunday over what he described as the government dragging its feet over moves to curb corruption.,Make an appeal or request,Iraq’s Sadr calls for general strike to pressure govt on reforms,"(2016, 35, 3)",3,33.3406,44.4009,9,Muhafazat Baghdad,Al Arabiya,3,Factiva,Iraq,Muqtada Al-Sadr,"Ideological,Shia,Dissident,Fundamentalist,International Religious,Parties,(National) Minor Party,Radicals / Extremists / Fundamentalists",42106541,Iraq,Employee (Iraq),"Labor,Social",2016
1010,Baghdad,Iraq,2016-09-03,NULL,2016-09-03,ICEWS24916317,"Sadr, who enjoys a wide base and is the leader of the Sadrist Movement, urged all government employees to start their peaceful protest starting Sunday to Monday.",Make an appeal or request,Iraq’s Sadr calls for general strike to pressure govt on reforms,"(2016, 35, 3)",3,33.3406,44.4009,9,Muhafazat Baghdad,Al Arabiya,6,Factiva,Iraq,Muqtada Al-Sadr,"Ideological,Shia,Dissident,Fundamentalist,International Religious,Parties,(National) Minor Party,Radicals / Extremists / Fundamentalists",42106541,Iraq,Employee (Iraq),"Labor,Social",2016
1017,NULL,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915156,"BEIRUT - Turkey launched a new incursion into Syria on Saturday, dispatching additional tanks and troops across the border to support Syrian rebels fighting the Islamic State, expanding the scope and reach of its 10-day-old military intervention.",Provide military aid,Turkey expands military operation against Islamic State in northern Syria,"(2016, 35, 3)",8.3,33.5102,36.2913,9,NULL,The Washington Post,1,Factiva,Turkey,Turkey,NULL,42104508,Syria,Armed Rebel (Syria),"Dissident,Rebel",2016
1018,NULL,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915157,"BEIRUT - Turkey launched a new incursion into Syria on Saturday, dispatching additional tanks and troops across the border to support Syrian rebels fighting the Islamic State, expanding the scope and reach of its 10-day-old military intervention.",Use unconventional violence,Turkey expands military operation against Islamic State in northern Syria,"(2016, 35, 3)",-9,33.5102,36.2913,9,NULL,The Washington Post,1,Factiva,Syria,Armed Rebel (Syria),"Dissident,Rebel",42104508,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,Ideological,Sunni,Fundamentalist,International Religious",2016
1019,NULL,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915158,"BEIRUT - Turkey launched a new incursion into Syria on Saturday, dispatching additional tanks and troops across the border to support Syrian rebels fighting the Islamic State, expanding the scope and reach of its 10-day-old military intervention.",Use conventional military force,Turkey expands military operation against Islamic State in northern Syria,"(2016, 35, 3)",-10,33.5102,36.2913,9,NULL,The Washington Post,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,Ideological,Sunni,Fundamentalist,International Religious",42104508,Syria,Armed Rebel (Syria),"Dissident,Rebel",2016
1020,NULL,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915159,"BEIRUT - Turkey launched a new incursion into Syria on Saturday, dispatching additional tanks and troops across the border to support Syrian rebels fighting the Islamic State, expanding the scope and reach of its 10-day-old military intervention.",Occupy territory,Turkey expands military operation against Islamic State in northern Syria,"(2016, 35, 3)",-9.5,33.5102,36.2913,9,NULL,The Washington Post,1,Factiva,Turkey,Turkey,NULL,42104508,Syria,Syria,NULL,2016
1021,Beirut,Lebanon,2016-09-04,NULL,2016-09-04,ICEWS24915160,"The additional Turkish forces crossed the border into the rebel-controlled town of Al-Rai, which rebels seized from the Islamic State last week but have since struggled to secure, according to the official Turkish news agency, Anadolu.",Occupy territory,Turkey expands military operation against Islamic State in northern Syria,"(2016, 35, 3)",-9.5,33.8889,35.4944,9,Beyrouth,The Washington Post,2,Factiva,Turkey,Turkey,NULL,42104508,Lebanon,Lebanon,NULL,2016
1022,NULL,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915050,Saturday's development came after Turkish forces and allied Syrian rebels seized the strategic border town Jarablus from ISIL on August 25.,Confiscate property,Turkish tanks enter Syria in new front against ISIL,"(2016, 35, 3)",-9.2,33.5102,36.2913,9,NULL,Al Jazeera English,3,Factiva,Syria,Syria,NULL,42104580,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,Ideological,Sunni,Fundamentalist,International Religious",2016
1023,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915051,"Turkey and Syrian rebel forces are now continuing an offensive against ISIL in the area, with rebels capturing several other towns on Saturday close to the border with Turkey.",Use conventional military force,Turkish tanks enter Syria in new front against ISIL,"(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,4,Factiva,Turkey,Turkey,NULL,42104580,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,Ideological,Sunni,Fundamentalist,International Religious",2016
1024,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915052,"Turkey and Syrian rebel forces are now continuing an offensive against ISIL in the area, with rebels capturing several other towns on Saturday close to the border with Turkey.",Use unconventional violence,Turkish tanks enter Syria in new front against ISIL,"(2016, 35, 3)",-9,36.2012,37.1612,9,Muhafazat Halab,Al Jazeera English,4,Factiva,Syria,Rebel Group (Syria),"Dissident,Rebel",42104580,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,Ideological,Sunni,Fundamentalist,International Religious",2016
1025,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915419,"RIYADH, Sept. 4 (Xinhua) -- Saudi forces killed over 40 Houthi militias Sunday at Saudi border city Jazan while foiling infiltration attempt, Al Arabiya local news reported.",Use conventional military force,Saudi forces kill over 40 Houthi militias in foiling infiltration attempt,"(2016, 35, 3)",-10,24.6877,46.7219,9,Mintaqat ar Riyad,Xinhua News Agency,1,Factiva,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",42105104,Saudi Arabia,Militia (Saudi Arabia),Unidentified Forces,2016
1026,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915420,"The forces, a leading Arabic coalition to fight Houthis in Yemen, have launched frequent missile attacks against militias in Saudi border cities.",Use conventional military force,Saudi forces kill over 40 Houthi militias in foiling infiltration attempt,"(2016, 35, 3)",-10,24.6877,46.7219,9,Mintaqat ar Riyad,Xinhua News Agency,3,Factiva,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",42105104,Saudi Arabia,Militia (Saudi Arabia),Unidentified Forces,2016
1027,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915421,"The forces, a leading Arabic coalition to fight Houthis in Yemen, have launched frequent missile attacks against militias in Saudi border cities.",Use conventional military force,Saudi forces kill over 40 Houthi militias in foiling infiltration attempt,"(2016, 35, 3)",-10,24.6877,46.7219,9,Mintaqat ar Riyad,Xinhua News Agency,3,Factiva,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",42105104,Yemen,Houthis,"Shia,Dissident,Insurgents,International Religious",2016
1028,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915422,"The forces, a leading Arabic coalition to fight Houthis in Yemen, have launched frequent missile attacks against militias in Saudi border cities.",Use conventional military force,Saudi forces kill over 40 Houthi militias in foiling infiltration attempt,"(2016, 35, 3)",-10,24.6877,46.7219,9,Mintaqat ar Riyad,Xinhua News Agency,3,Factiva,Yemen,Houthis,"Shia,Dissident,Insurgents,International Religious",42105104,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",2016
1029,Baghdad,Iraq,2016-09-04,NULL,2016-09-04,ICEWS24915437,"Baghdad-based, pro-Kurds Shafaq News website on 4 September quoted a statement by the army's War Media Cell as saying that the 'Air Force has dropped millions of leaflets on Shurqat and Zawiya urging citizens to leave lest Daesh [pejorative term for IS] use them as human shields'.",Make statement,Iraqi army urges residents to flee areas in Salahuddin,"(2016, 35, 3)",0,33.3406,44.4009,9,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Iraq,NULL,42105195,Iraq,Air Force (Iraq),"Government,Military,Air Force",2016
1034,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915765,"The army reached the Armament College several days ago and clashed with the rebels inside, but achieved full control Sunday.",Use conventional military force,1st LD: Syrian army recaptures fallen military base in Aleppo,"(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Xinhua News Agency,5,Factiva,Syria,Military (Syria),"Military,Government",42105800,Syria,Armed Rebel (Syria),"Dissident,Rebel",2016
1035,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915766,"The army reached the Armament College several days ago and clashed with the rebels inside, but achieved full control Sunday.",Use unconventional violence,1st LD: Syrian army recaptures fallen military base in Aleppo,"(2016, 35, 3)",-9,36.2012,37.1612,9,Muhafazat Halab,Xinhua News Agency,5,Factiva,Syria,Armed Rebel (Syria),"Dissident,Rebel",42105800,Syria,Military (Syria),"Military,Government",2016
1036,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915750,"* Clashes erupt between Revolutionary Guards, Kurdish rebels",Use conventional military force,"To Iranian eyes, Kurdish unrest spells Saudi incitement","(2016, 35, 3)",-10,24.6877,46.7219,9,Mintaqat ar Riyad,Reuters News,1,Factiva,Iran,Revolutionary Guards,"Army Special Forces,Army,Government,Military,Military Intelligence",42105837,Iran,Armed Rebel (Iranian Kurds),"Kurd (Ethnic Group),International Ethnic",2016
1037,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915751,"* Clashes erupt between Revolutionary Guards, Kurdish rebels",Use unconventional violence,"To Iranian eyes, Kurdish unrest spells Saudi incitement","(2016, 35, 3)",-9,24.6877,46.7219,9,Mintaqat ar Riyad,Reuters News,1,Factiva,Iran,Armed Rebel (Iranian Kurds),"Kurd (Ethnic Group),International Ethnic",42105837,Iran,Revolutionary Guards,"Army Special Forces,Army,Government,Military,Military Intelligence",2016
1038,Riyadh,Saudi Arabia,2016-09-04,NULL,2016-09-04,ICEWS24915749,* Iran says Riyadh stirs unrest among Kurds,Make statement,"To Iranian eyes, Kurdish unrest spells Saudi incitement","(2016, 35, 3)",0,24.6877,46.7219,9,Mintaqat ar Riyad,Reuters News,2,Factiva,Iran,Iran,NULL,42105837,Saudi Arabia,Saudi Arabia,NULL,2016
1041,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915889,"BEIRUT/GENEVA (Reuters) - A deal in Syria being discussed by the United States and Russia, which would involve a country-wide ceasefire and focus on delivering aid to embattled Aleppo, could be announced soon, Washington's Syria envoy has said.",Consult,"Syria deal could be announced soon, U.S. envoy tells opposition in letter","(2016, 35, 3)",1,36.2012,37.1612,9,Muhafazat Halab,Reuters News,1,Factiva,United States,United States,NULL,42106020,Russian Federation,Russia,NULL,2016
1042,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915890,"BEIRUT/GENEVA (Reuters) - A deal in Syria being discussed by the United States and Russia, which would involve a country-wide ceasefire and focus on delivering aid to embattled Aleppo, could be announced soon, Washington's Syria envoy has said.",Consult,"Syria deal could be announced soon, U.S. envoy tells opposition in letter","(2016, 35, 3)",1,36.2012,37.1612,9,Muhafazat Halab,Reuters News,1,Factiva,Russian Federation,Russia,NULL,42106020,United States,United States,NULL,2016
1043,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24915888,"In return, the United States would coordinate with Russia in fighting against al Qaeda, the letter said, without elaborating.",Express intent to engage in diplomatic cooperation (such as policy support),"Syria deal could be announced soon, U.S. envoy tells opposition in letter","(2016, 35, 3)",4.5,36.2012,37.1612,9,Muhafazat Halab,Reuters News,3,Factiva,United States,United States,NULL,42106020,Russian Federation,Russia,NULL,2016
1045,Giza,Egypt,2016-09-04,NULL,2016-09-04,ICEWS24915970,The court rejected Mohamadeen's appeal against the decision.,Reject,Egypt Court Upheld Decision to Renew Detention of Political Activist,"(2016, 35, 3)",-4,30.0081,31.2109,9,Muhafazat al Jizah,All Africa,2,Factiva,Egypt,Giza,"Government,Local,Municipal,Provincial",42106281,Egypt,Activist (Egypt),"Human Rights IGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights NGOs",2016
1046,Cairo,Egypt,2016-09-04,NULL,2016-09-04,ICEWS24916150,"Cairo, Sep 04, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- An Egyptian criminal court renewed the detention of journalist Mahmoud al-Saqqa and three others for 15 days on charges of publishing 'false' news related to the disputed islands of Tiran and Sanafir.","Arrest, detain, or charge with legal action",Egypt Court Renews Detention of Mahmoud Al-Saqqa and Three Others for 15 Days,"(2016, 35, 3)",-5,30.0626,31.2497,9,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Egypt,NULL,42106282,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2016
1047,Cairo,Egypt,2016-09-04,NULL,2016-09-04,ICEWS24916149,"The four defendants, who are accused of inciting protests, attempting to overthrow the regime and broadcasting false news with the aim of disturbing public peace, challenged the decision but the court rejected their appeal.",Reject,Egypt Court Renews Detention of Mahmoud Al-Saqqa and Three Others for 15 Days,"(2016, 35, 3)",-4,30.0626,31.2497,9,Muhafazat al Qahirah,All Africa,2,Factiva,Egypt,Egypt,NULL,42106282,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2016
1048,Cairo,Egypt,2016-09-04,NULL,2016-09-04,ICEWS24916148,The agreement was signed at a time when Saudi King Salman bin Abdel Aziz was on his first official visit to Cairo in April.,Make a visit,Egypt Court Renews Detention of Mahmoud Al-Saqqa and Three Others for 15 Days,"(2016, 35, 3)",1.9,30.0626,31.2497,9,Muhafazat al Qahirah,All Africa,5,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,42106282,Egypt,Egypt,NULL,2016
1049,Cairo,Egypt,2016-09-04,NULL,2016-09-04,ICEWS24916151,The agreement was signed at a time when Saudi King Salman bin Abdel Aziz was on his first official visit to Cairo in April.,Host a visit,Egypt Court Renews Detention of Mahmoud Al-Saqqa and Three Others for 15 Days,"(2016, 35, 3)",2.8,30.0626,31.2497,9,Muhafazat al Qahirah,All Africa,5,Factiva,Egypt,Egypt,NULL,42106282,Saudi Arabia,Royal Administration (Saudi Arabia),Government,2016
1060,Damascus,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916444,The FSA militants together with the Turkish army are carrying out an operation against IS and Kurdish militia in northern Syria.,Use unconventional violence,Suicide Bomber Kills at Least 5 People in IS-Held Village in Aleppo – Source,"(2016, 35, 3)",-9,33.5102,36.2913,9,Dimashq,Unknown,6,Factiva,Syria,Militant (Free Syrian Army),"Insurgents,Dissident",42106706,Syria,Militia (Syrian Kurds),"International Ethnic,Social,National Ethnic,National Ethnic Minority,Kurd (Ethnic Group)",2016
1061,Damascus,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916445,The FSA militants together with the Turkish army are carrying out an operation against IS and Kurdish militia in northern Syria.,Use unconventional violence,Suicide Bomber Kills at Least 5 People in IS-Held Village in Aleppo – Source,"(2016, 35, 3)",-9,33.5102,36.2913,9,Dimashq,Unknown,6,Factiva,Syria,Militant (Free Syrian Army),"Insurgents,Dissident",42106706,Syria,Syria,NULL,2016
1062,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916450,"BEIRUT (Reuters) - Syrian government forces and their allies recaptured areas in southwestern Aleppo on Sunday which rebels seized last month, after heavy bombardments and repeated attempts to drive the insurgents back, the Syrian Observatory for Human Rights reported.",Occupy territory,Syrian government forces recapture areas in southwest Aleppo: monitor,"(2016, 35, 3)",-9.5,36.2012,37.1612,9,Muhafazat Halab,Reuters News,1,Factiva,Syria,Military (Syria),"Military,Government",42106708,Syria,Syria,NULL,2016
1063,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916451,"BEIRUT (Reuters) - Syrian government forces and their allies recaptured areas in southwestern Aleppo on Sunday which rebels seized last month, after heavy bombardments and repeated attempts to drive the insurgents back, the Syrian Observatory for Human Rights reported.",Occupy territory,Syrian government forces recapture areas in southwest Aleppo: monitor,"(2016, 35, 3)",-9.5,36.2012,37.1612,9,Muhafazat Halab,Reuters News,1,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",42106708,Syria,Syria,NULL,2016
1064,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916369,"BEIRUT/GENEVA, Sept 4 (Reuters) - A deal in Syria being discussed by the United States and Russia, which would involve a country-wide ceasefire and focus on delivering aid to embattled Aleppo, could be announced soon, Washington's Syria envoy has said.",Consult,"UPDATE 1-Syria deal could be announced soon, U.S. envoy tells opposition in letter","(2016, 35, 3)",1,36.2012,37.1612,9,Muhafazat Halab,Reuters News,2,Factiva,United States,United States,NULL,42106757,Russian Federation,Russia,NULL,2016
1065,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916370,"BEIRUT/GENEVA, Sept 4 (Reuters) - A deal in Syria being discussed by the United States and Russia, which would involve a country-wide ceasefire and focus on delivering aid to embattled Aleppo, could be announced soon, Washington's Syria envoy has said.",Consult,"UPDATE 1-Syria deal could be announced soon, U.S. envoy tells opposition in letter","(2016, 35, 3)",1,36.2012,37.1612,9,Muhafazat Halab,Reuters News,2,Factiva,Russian Federation,Russia,NULL,42106757,United States,United States,NULL,2016
1066,Aleppo,Syria,2016-09-04,NULL,2016-09-04,ICEWS24916368,"In return, the United States would coordinate with Russia in fighting against al Qaeda, the letter said, without elaborating.",Express intent to engage in diplomatic cooperation (such as policy support),"UPDATE 1-Syria deal could be announced soon, U.S. envoy tells opposition in letter","(2016, 35, 3)",4.5,36.2012,37.1612,9,Muhafazat Halab,Reuters News,4,Factiva,United States,United States,NULL,42106757,Russian Federation,Russia,NULL,2016
