,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
102,NULL,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478803,"GENEVA, May 2 (Sputnik) - UN Special Envoy for Syria Staffan de Mistura said Monday he had agreed with US State Secretary John Kerry that controls must be tightened over the Syrian ceasefire deal.",Express accord,"UN Syria Envoy, US State Secretary Agree to Tighten Controls Over Syria Ceasefire","(2016, 18, 3)",3.4,33.5102,36.2913,5,NULL,Unknown,2,Factiva,NULL,Staffan de Mistura,"International Government Organization,Global,Global Diplomatic IGOs",41043771,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",2016
103,Aleppo,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478622,"But we have some work to do, and that's why we're here,' he told reporters after meeting with Saudi Foreign Minister Adel al-Jubeir on Monday morning in a Geneva hotel.",Consult,"Kerry asks all in Syria to end violence, restore ceasefire","(2016, 18, 3)",1,36.2012,37.1612,5,Muhafazat Halab,Indo-Asian News Service,3,Factiva,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",41043821,Saudi Arabia,Adel al-Jubeir,"Government,Executive,Foreign Ministry",2016
104,Aleppo,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478624,"But we have some work to do, and that's why we're here,' he told reporters after meeting with Saudi Foreign Minister Adel al-Jubeir on Monday morning in a Geneva hotel.",Consult,"Kerry asks all in Syria to end violence, restore ceasefire","(2016, 18, 3)",1,36.2012,37.1612,5,Muhafazat Halab,Indo-Asian News Service,3,Factiva,Saudi Arabia,Adel al-Jubeir,"Government,Executive,Foreign Ministry",41043821,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",2016
105,Riyadh,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478742,"The governments of Turkmenistan and Saudi Arabia have signed an agreement on security cooperation, state-owned Turkmen TV said on 1 May.",Sign formal agreement,"Turkmenistan, Saudi Arabia sign security cooperation deal","(2016, 18, 3)",8,24.6877,46.7219,5,Mintaqat ar Riyad,BBC Monitoring Central Asia,1,Factiva,Turkmenistan,Turkmenistan,NULL,41043865,Saudi Arabia,Saudi Arabia,NULL,2016
106,Riyadh,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478743,"The governments of Turkmenistan and Saudi Arabia have signed an agreement on security cooperation, state-owned Turkmen TV said on 1 May.",Sign formal agreement,"Turkmenistan, Saudi Arabia sign security cooperation deal","(2016, 18, 3)",8,24.6877,46.7219,5,Mintaqat ar Riyad,BBC Monitoring Central Asia,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,41043865,Turkmenistan,Turkmenistan,NULL,2016
107,Riyadh,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478740,"'During the talks held in an atmosphere of mutual trust and understanding, the president of Turkmenistan and the King of Saudi Arabia discussed a wide range of issues of cooperation between the states.",Consult,"Turkmenistan, Saudi Arabia sign security cooperation deal","(2016, 18, 3)",1,24.6877,46.7219,5,Mintaqat ar Riyad,BBC Monitoring Central Asia,4,Factiva,Turkmenistan,Turkmenistan,NULL,41043865,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive Office,Government,Executive",2016
108,Riyadh,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478741,"'During the talks held in an atmosphere of mutual trust and understanding, the president of Turkmenistan and the King of Saudi Arabia discussed a wide range of issues of cooperation between the states.",Consult,"Turkmenistan, Saudi Arabia sign security cooperation deal","(2016, 18, 3)",1,24.6877,46.7219,5,Mintaqat ar Riyad,BBC Monitoring Central Asia,4,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive Office,Government,Executive",41043865,Turkmenistan,Turkmenistan,NULL,2016
109,Baghdad,Iraq,2016-05-02,NULL,2016-05-02,ICEWS24478828,Iraq's political reform process was in limbo Monday after protesters demanding a change of government reacted to weeks of stalling by storming parliament.,Demonstrate or rally,Iraq in political limbo after Green Zone storming,"(2016, 18, 3)",-6.5,33.3406,44.4009,5,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Protester (Iraq),"Dissident,Protestors / Popular Opposition / Mobs",41043891,NULL,Unspecified Actor,Unspecified,2016
110,Baghdad,Iraq,2016-05-02,NULL,2016-05-02,ICEWS24478827,"Sadr supports Prime Minister Haider al-Abadi's efforts to form a new cabinet of technocrats to replace the current government of party-affiliated ministers, accused of graft and sectarianism.",Praise or endorse,Iraq in political limbo after Green Zone storming,"(2016, 18, 3)",3.4,33.3406,44.4009,5,Muhafazat Baghdad,Agence France-Presse,5,Factiva,Iraq,Muqtada Al-Sadr,"Radicals / Extremists / Fundamentalists,Parties,(National) Minor Party,Shia,Ideological,Dissident,Fundamentalist,International Religious",41043891,Iraq,Haider Al-Abadi,"Executive Office,(National) Major Party,Parties,Executive,Ideological,Fundamentalist,International Religious,Government,Legislative / Parliamentary,Lower House,Muslim,Shia",2016
111,Cairo,Egypt,2016-05-02,NULL,2016-05-02,ICEWS24478885,"Sudan has regularly protested at Egypt's administration of Halayeb and Shalatin near the Red Sea, saying they are part of its sovereign territory since shortly after independence in 1956.",Criticize or denounce,Sudan says has 'sovereign rights' in dispute with Egypt,"(2016, 18, 3)",-2,30.0626,31.2497,5,Muhafazat al Qahirah,Agence France-Presse,2,Factiva,Sudan,Sudan,NULL,41043892,Egypt,Government (Egypt),Government,2016
112,Aleppo,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478943,"But we have some work to do, and that's why we're here,' he told reporters after meeting with Saudi Foreign Minister Adel al-Jubeir Monday morning in a Geneva hotel.",Consult,"1st LD Writethru: Kerry urges parties to Syrian conflict to end violence, restore ceasefire","(2016, 18, 3)",1,36.2012,37.1612,5,Muhafazat Halab,Xinhua News Agency,3,Factiva,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",41043894,Saudi Arabia,Adel al-Jubeir,"Government,Executive,Foreign Ministry",2016
113,Aleppo,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478948,"But we have some work to do, and that's why we're here,' he told reporters after meeting with Saudi Foreign Minister Adel al-Jubeir Monday morning in a Geneva hotel.",Consult,"1st LD Writethru: Kerry urges parties to Syrian conflict to end violence, restore ceasefire","(2016, 18, 3)",1,36.2012,37.1612,5,Muhafazat Halab,Xinhua News Agency,3,Factiva,Saudi Arabia,Adel al-Jubeir,"Government,Executive,Foreign Ministry",41043894,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",2016
114,NULL,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478711,"But we have some work to do, and that's why we're here,' he told reporters after meeting with Saudi Foreign Minister Adel al-Jubeir Monday morning in a Geneva hotel.",Consult,"Urgent: Kerry urges parties to Syrian conflict to end violence, restore ceasefire","(2016, 18, 3)",1,24.6877,46.7219,5,NULL,Xinhua News Agency,3,Factiva,Saudi Arabia,Adel al-Jubeir,"Government,Executive,Foreign Ministry",41043896,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",2016
115,Damascus,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478703,"Earlier in the day, Lt. Gen. Sergei Kuralenko, the head of the Russian Syria reconciliation center, said the Russian and US sides had agreed with the Syrian government and moderate opposition to prolong the 'regime of silence' in the Eastern Ghouta area, a suburb to the east of the Syrian capital of Damascus, for two more days until midnight May 4 local time (21:00 GMT May 3).",Express intent to cooperate,"US, Russia Agree on Creation of New Syria Ceasefire Monitoring Group in Geneva - Kerry","(2016, 18, 3)",4,33.5102,36.2913,5,Dimashq,Unknown,5,Factiva,United States,United States,NULL,41043918,Syria,Government (Syria),Government,2016
116,NULL,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478578,"GENEVA, May 2 (Sputnik) - US State Secretary John Kerry said Monday he and the Saudi Arabian foreign minister agreed to put in maximum of efforts for the Syrian opposition High Negotiations Committee (HNC) to return to Syria peace talks after the ceasefire regime strengthening.",Express intent to cooperate,Kerry Says Agreed With Saudi Foreign Minister to Do Utmost For HNC's Return to Syria Talks,"(2016, 18, 3)",4,24.6877,46.7219,5,NULL,Unknown,1,Factiva,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",41043919,Saudi Arabia,Foreign Affairs (Saudi Arabia),"Government,Executive,Foreign Ministry",2016
117,NULL,Saudi Arabia,2016-05-02,NULL,2016-05-02,ICEWS24478579,"GENEVA, May 2 (Sputnik) - US State Secretary John Kerry said Monday he and the Saudi Arabian foreign minister agreed to put in maximum of efforts for the Syrian opposition High Negotiations Committee (HNC) to return to Syria peace talks after the ceasefire regime strengthening.",Express intent to cooperate,Kerry Says Agreed With Saudi Foreign Minister to Do Utmost For HNC's Return to Syria Talks,"(2016, 18, 3)",4,24.6877,46.7219,5,NULL,Unknown,1,Factiva,Saudi Arabia,Foreign Affairs (Saudi Arabia),"Government,Executive,Foreign Ministry",41043919,United States,John Kerry,"Foreign Ministry,Executive,Cabinet,Government,Center Left,Ideological,Upper House,(National) Major Party,Parties,Legislative / Parliamentary",2016
118,Baghdad,Iraq,2016-05-02,NULL,2016-05-02,ICEWS24478812,"Thousands of worshippers from Iraq, less from Iran, are expected to travel on foot to the Baghdad-based shrine of the eighth century imam to commemorate his death, which takes place on 2 May.",Express intent to meet or negotiate,Islamic State claims responsibility for Baghdad's deadly blast - website,"(2016, 18, 3)",4,33.3406,44.4009,5,Muhafazat Baghdad,BBC Monitoring Newsfile,5,Factiva,Iraq,Religion (Iraq),"Social,National Religious",41043986,Iraq,Iraq,NULL,2016
119,NULL,Egypt,2016-05-02,NULL,2016-05-02,ICEWS24478836,"For the first time in history, Egyptian security forces stormed the headquarters of the syndicate on 1 May and arrested Amr Badr, the editor of opposition news website Yanayir Gate and one of its journalists, Mahmoud al-Saqqa.","Arrest, detain, or charge with legal action",Egypt Brotherhood slams 'coup' over arrest of two journalists,"(2016, 18, 3)",-5,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,2,Factiva,Egypt,Military Personnel - Special (Egypt),"Government,Military",41043987,Egypt,News Editor (Egypt),"Media,Social",2016
120,NULL,Egypt,2016-05-02,NULL,2016-05-02,ICEWS24478837,"For the first time in history, Egyptian security forces stormed the headquarters of the syndicate on 1 May and arrested Amr Badr, the editor of opposition news website Yanayir Gate and one of its journalists, Mahmoud al-Saqqa.",Use conventional military force,Egypt Brotherhood slams 'coup' over arrest of two journalists,"(2016, 18, 3)",-10,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,2,Factiva,Egypt,Military Personnel - Special (Egypt),"Government,Military",41043987,Egypt,Egypt,NULL,2016
121,NULL,Egypt,2016-05-02,NULL,2016-05-02,ICEWS24478835,"The MB, who are banned by Egyptian authorities and branded a terrorist group, highlighted that there are 'nearly 100 detained Egyptian journalists, some of whom are [illegally] remanded in custody without charges and others jailed upon unfair verdicts'.",Impose administrative sanctions,Egypt Brotherhood slams 'coup' over arrest of two journalists,"(2016, 18, 3)",-5,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,6,Factiva,Egypt,Other Authorities / Officials (Egypt),Government,41043987,Egypt,Muslim Brotherhood,"Muslim,(National) Major Party,Ideological,Parties,National Religious,International Religious,Fundamentalist,Social,Sunni",2016
122,Damascus,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478707,"France called Monday on the International Syria Support Group to hold urgent ministerial-level talks to restore the country's tattered ceasefire, condemning deadly air strikes by the Damascus regime.",Criticize or denounce,France calls for urgent talks to restore Syria truce,"(2016, 18, 3)",-2,33.5102,36.2913,5,Dimashq,Agence France-Presse,1,Factiva,France,France,NULL,41044014,Syria,Government (Syria),Government,2016
123,Baghdad,Iraq,2016-05-02,NULL,2016-05-02,ICEWS24478799,The attack came as thousands of Shiite pilgrims are marching from Baghdad districts and from other Iraqi cities to the mausoleum of Imam Musa al-Kadhim in Baghdad's northern district of Kadhimiyah to commemorate the death of the seventh of the most revered 12 Shiite Imams.,Engage in symbolic act,2nd LD: 16 Shiite pilgrims killed in suicide car bomb attack in Iraq's Baghdad,"(2016, 18, 3)",0,33.3406,44.4009,5,Muhafazat Baghdad,Xinhua News Agency,5,Factiva,Iraq,Pilgrim (Iraq),"Social,National Religious",41044022,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
124,Baghdad,Iraq,2016-05-02,NULL,2016-05-02,ICEWS24478800,The attack came as thousands of Shiite pilgrims are marching from Baghdad districts and from other Iraqi cities to the mausoleum of Imam Musa al-Kadhim in Baghdad's northern district of Kadhimiyah to commemorate the death of the seventh of the most revered 12 Shiite Imams.,Demonstrate or rally,2nd LD: 16 Shiite pilgrims killed in suicide car bomb attack in Iraq's Baghdad,"(2016, 18, 3)",-6.5,33.3406,44.4009,5,Muhafazat Baghdad,Xinhua News Agency,5,Factiva,Iraq,Pilgrim (Iraq),"Social,National Religious",41044022,NULL,Unspecified Actor,Unspecified,2016
125,Hamah,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478975,"TEHRAN (FNA)- The Syrian army and popular forces continued their military operations against the terrorist groups in Hama province, and killed scores of militants over the past 24 hours.",Use conventional military force,Syria in Last 24 Hours: Takfiri Terrorists Sustain Heavy Losses in Army Offensive in Hama Province,"(2016, 18, 3)",-10,35.1318,36.7578,5,Muhafazat Hamah,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41044094,Syria,Militant (Syria),Unidentified Forces,2016
126,Atshan,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478976,"'The Syrian soldiers' assaults on concentration centers of the al-Qaeda-affiliated al-Nusra Front and Jund al-Aqsa near the small town of Ma'an and the village of Atshan ended in the killing or 20 terrorists and wounding of many more,' the sources said, adding, 'Two mortars and two vehicles equipped with machinegun and rocket-launcher were also destroyed in the army attacks.'",Use conventional military force,Syria in Last 24 Hours: Takfiri Terrorists Sustain Heavy Losses in Army Offensive in Hama Province,"(2016, 18, 3)",-10,37.0074,40.5629,5,Muhafazat al Hasakah,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",41044094,NULL,Al Qaeda,"International Dissident,International Insurgents,International Religious,International Radicals / Extremists / Fundamentalists,Sunni",2016
127,Atshan,Syria,2016-05-02,NULL,2016-05-02,ICEWS24478977,"'The Syrian soldiers' assaults on concentration centers of the al-Qaeda-affiliated al-Nusra Front and Jund al-Aqsa near the small town of Ma'an and the village of Atshan ended in the killing or 20 terrorists and wounding of many more,' the sources said, adding, 'Two mortars and two vehicles equipped with machinegun and rocket-launcher were also destroyed in the army attacks.'",Use conventional military force,Syria in Last 24 Hours: Takfiri Terrorists Sustain Heavy Losses in Army Offensive in Hama Province,"(2016, 18, 3)",-10,37.0074,40.5629,5,Muhafazat al Hasakah,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",41044094,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2016
