,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
979,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699447,"Shoukry arrived in Baghdad airport before noon and was received by his Iraqi counterpart Ibrahim al-Jaafari and the two sides held a meeting in Jaafari's office in the heavily fortified Green Zone in Baghdad, the Iraqi Foreign Ministry said in a statement.",Make a visit,Egyptian FM in Baghdad to boost bilateral ties with Iraq,"(2016, 26, 3)",1.9,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Egypt,Sameh Shoukry,"Foreign Ministry,Executive,Government",41588550,Iraq,Iraq,NULL,2016
980,Cairo,Egypt,2016-07-02,NULL,2016-07-02,ICEWS24699444,"The two ministers discussed bilateral ties and means to enhance cooperation between Baghdad and Cairo, including political and security coordination, according to the statement.",Engage in diplomatic cooperation,Egyptian FM in Baghdad to boost bilateral ties with Iraq,"(2016, 26, 3)",3.5,30.0626,31.2497,7,Muhafazat al Qahirah,Xinhua News Agency,3,Factiva,Egypt,Egypt,NULL,41588550,Iraq,Iraq,NULL,2016
981,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699445,"The two ministers discussed bilateral ties and means to enhance cooperation between Baghdad and Cairo, including political and security coordination, according to the statement.",Engage in diplomatic cooperation,Egyptian FM in Baghdad to boost bilateral ties with Iraq,"(2016, 26, 3)",3.5,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,3,Factiva,Iraq,Iraq,NULL,41588550,Egypt,Egypt,NULL,2016
982,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699441,"Shoukry for his part, hailed the latest Iraqi military victories against the Islamic State (IS) terrorist group, adding that 'Egypt supports Iraq's integrity and stability, and is looking forward for further common cooperation between the two countries,' according to the statement.",Praise or endorse,Egyptian FM in Baghdad to boost bilateral ties with Iraq,"(2016, 26, 3)",3.4,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,6,Factiva,Egypt,Egypt,NULL,41588550,Iraq,Iraq,NULL,2016
983,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699442,"Shoukry for his part, hailed the latest Iraqi military victories against the Islamic State (IS) terrorist group, adding that 'Egypt supports Iraq's integrity and stability, and is looking forward for further common cooperation between the two countries,' according to the statement.",Praise or endorse,Egyptian FM in Baghdad to boost bilateral ties with Iraq,"(2016, 26, 3)",3.4,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,6,Factiva,Egypt,Sameh Shoukry,"Foreign Ministry,Executive,Government",41588550,Iraq,Terrorist Leader (Iraq),"Rebel,Dissident",2016
984,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699443,"Shoukry for his part, hailed the latest Iraqi military victories against the Islamic State (IS) terrorist group, adding that 'Egypt supports Iraq's integrity and stability, and is looking forward for further common cooperation between the two countries,' according to the statement.",Praise or endorse,Egyptian FM in Baghdad to boost bilateral ties with Iraq,"(2016, 26, 3)",3.4,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,6,Factiva,Egypt,Sameh Shoukry,"Foreign Ministry,Executive,Government",41588550,Iraq,Iraq,NULL,2016
985,Mosul,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699466,READ MORE: Two senior ISIL commanders 'killed' in Mosul air strike The footage also purports to show survivors of the strikes trying to take cover under shrubs or attempting to melt into the desert before being fired upon by Iraqi forces.,Employ aerial weapons,Dramatic video 'shows destruction of huge ISIL convoy',"(2016, 26, 3)",-10,36.335,43.1189,7,Muhafazat Ninawa,Al Jazeera English,5,Factiva,Iraq,Iraq,NULL,41588591,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Ideological,Muslim,Sunni,Fundamentalist,International Religious,Dissident",2016
997,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24699571,October 2004 -- Militants linked to the al-Qaida network kidnap a Japanese man.,"Abduct, hijack, or take hostage",Chronology of terror attacks overseas involving Japanese,"(2016, 26, 3)",-9,33.3406,44.4009,7,Muhafazat Baghdad,Kyodo News,5,Factiva,Japan,Militant (Japan),Unidentified Forces,41588778,Japan,Men (Japan),"Social,General Population / Civilian / Social",2016
998,Jayrud,Syria,2016-07-02,NULL,2016-07-02,ICEWS24699582,"Saturday's shelling hit the town of Jayrud, 60 kilometres (35 miles) northeast of Damascus, where the army said Islamist militants killed a regime pilot after he was forced to eject on Friday.",Use unconventional violence,Syrian army shelling kills more than 30 after pilot slain,"(2016, 26, 3)",-9,33.8074,36.7404,7,Muhafazat Rif Dimashq,Agence France-Presse,3,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",41588798,Syria,Government (Syria),Government,2016
999,Jayrud,Syria,2016-07-02,NULL,2016-07-02,ICEWS24699583,The Syrian Observatory for Human Rights said Saturday's bombardment of Jayrud was the first there in at least two years.,Make statement,Syrian army shelling kills more than 30 after pilot slain,"(2016, 26, 3)",0,33.8074,36.7404,7,Muhafazat Rif Dimashq,Agence France-Presse,5,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",41588798,Syria,Syria,NULL,2016
1002,Beirut,Lebanon,2016-07-02,NULL,2016-07-02,ICEWS24699616,"BEIRUT (AP) — The Lebanese militant group Hezbollah says it has killed the Islamic State military commander for the Qaa border area in Lebanon, where a series of suicide bombings and other attacks killed five people earlier this week.",Use conventional military force,Hezbollah says it killed IS commander in Lebanon,"(2016, 26, 3)",-10,33.8889,35.4944,7,Beyrouth,Associated Press Newswires,1,Factiva,Lebanon,Hezbollah,"International Religious,Ideological,Dissident,Organized Violent,Shia,National Religious,Far Left,Social,(National) Minor Party,Parties",41588913,Lebanon,Military Personnel (Lebanon),"Government,Military",2016
1003,Beirut,Lebanon,2016-07-02,NULL,2016-07-02,ICEWS24699617,"Hezbollah's media outlet Al-Manar said the group, which shares security responsibilities with the Lebanese army in areas along the eastern border with Syria, killed a commander known as Abu Khatab in a rocket attack.",Make statement,Hezbollah says it killed IS commander in Lebanon,"(2016, 26, 3)",0,33.8889,35.4944,7,Beyrouth,Associated Press Newswires,2,Factiva,Lebanon,Al-Manar,"Ideological,International Religious,Organized Violent,Media,News,National Religious,Radio News,(National) Minor Party,Dissident,Shia,Far Left,Social,Parties",41588913,Lebanon,Hezbollah,"International Religious,Ideological,Dissident,Organized Violent,Shia,National Religious,Far Left,Social,(National) Minor Party,Parties",2016
1008,Damascus,Syria,2016-07-02,NULL,2016-07-02,ICEWS24699718,"AMMAN/MOSCOW, July 2 (Reuters) - Russia and the United States held fresh talks on Saturday on ways of cooperating to end the five-year conflict in Syria as intensive Syrian government air strikes killed at least 30 civilians in a town northeast of Damascus.",Employ aerial weapons,"UPDATE 1-Lavrov, Kerry have fresh exchange on ways of ending Syrian conflict","(2016, 26, 3)",-10,33.5102,36.2913,7,Dimashq,Reuters News,3,Factiva,Syria,Syria,NULL,41589159,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1022,Cairo,Egypt,2016-07-02,NULL,2016-07-02,ICEWS24699775,"Back then, Mursi accused al-Nemr of rigging the 2005 parliamentary elections.",Accuse,Court Postpones Mursi's Trial Over Insulting Judiciary to Sept 22,"(2016, 26, 3)",-2,30.0626,31.2497,7,Muhafazat al Qahirah,All Africa,5,Factiva,Egypt,Mohamed Morsi,"Global Diplomatic IGOs,Elite,Global,International Government Organization",41589333,Egypt,Court Judge (Egypt),"Government,Judicial",2016
1023,Ras Baalbek,Lebanon,2016-07-02,NULL,2016-07-02,ICEWS24699772,The Lebanese army regularly shells their positions while Hezbollah and the Syrian army have engaged in clashes with them on the Syrian side of the borders.,Use conventional military force,Hezbollah fighters kill senior IS leader near border,"(2016, 26, 3)",-10,34.2589,36.4192,7,Mohafazat Baalbek-Hermel,Xinhua News Agency,5,Factiva,Syria,Military (Syria),"Military,Government",41589336,Lebanon,Hezbollah,"Ideological,Dissident,(National) Minor Party,Far Left,Organized Violent,International Religious,Shia,Parties,Social,National Religious",2016
1024,Damascus,Syria,2016-07-02,NULL,2016-07-02,ICEWS24699784,AMMAN/MOSCOW: Russia and the United States held fresh talks on Saturday on ways of cooperating to end the five-year conflict in Syria as intensive Syrian government air strikes killed at least 30 civilians in a town northeast of Damascus.,Employ aerial weapons,"Lavrov, Kerry have fresh exchange on ways of ending Syrian conflict","(2016, 26, 3)",-10,33.5102,36.2913,7,Dimashq,Channel NewsAsia,1,Factiva,Syria,Syria,NULL,41589367,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1026,Al Qaah,Syria,2016-07-02,NULL,2016-07-02,ICEWS24699884,Military Media sources told al-Manar that resistance fighters launched a short-range guided missile on a military port for terrorists in Zwaitinah area in Qaa barrens.,fight with artillery and tanks,Senior Islamic State commander 'killed in Hezbollah operation' in Lebanon,"(2016, 26, 3)",-10,33.4825,36.2953,7,Dimashq,BBC Monitoring Middle East,3,Factiva,Lebanon,Combatant (Lebanon),Unidentified Forces,41589487,Lebanon,Military (Lebanon),"Military,Government",2016
1027,Cairo,Egypt,2016-07-02,NULL,2016-07-02,ICEWS24699819,"Cairo, Jul 02, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- A North Cairo Court decided on Saturday to renew the detention of the group young theatre artists, 'Street Children' (Atfal al-Shawarei in Arabic) for 15 days pending investigation.","Arrest, detain, or charge with legal action",Court Renews Detention for 'Street Children' Theatre Group,"(2016, 26, 3)",-5,30.0626,31.2497,7,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Egypt,NULL,41589507,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
1028,Cairo,Egypt,2016-07-02,NULL,2016-07-02,ICEWS24699820,"Cairo, Jul 02, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- A North Cairo Court decided on Saturday to renew the detention of the group young theatre artists, 'Street Children' (Atfal al-Shawarei in Arabic) for 15 days pending investigation.","Arrest, detain, or charge with legal action",Court Renews Detention for 'Street Children' Theatre Group,"(2016, 26, 3)",-5,30.0626,31.2497,7,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Egypt,NULL,41589507,Egypt,Children (Egypt),"Social,General Population / Civilian / Social",2016
1030,NULL,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24700015,"'[Iraqi army] with the support of the international coalition's aircraft and the [Iraqi] Air Forces managed to kill ten IS militants in Khaldiya province, including one of the IS leaders, known as Abu Safha Libi,' Mahlavi told Al Sumaria broadcaster.",Use conventional military force,Iraqi Army Kills IS Senior Commander in Anbar Province - Iraq Operations Command,"(2016, 26, 3)",-10,33,41.75,7,Muhafazat al Anbar,Unknown,2,Factiva,Iraq,Air Force (Iraq),"Government,Air Force,Military",41589825,Iraq,Militant (Iraq),Unidentified Forces,2016
1035,NULL,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24700030,"'[Iraqi army] with the support of the international coalition's aircraft and the [Iraqi] Air Forces managed to kill ten Daesh militants in Khaldiya province, including one of the Daesh leaders, known as Abu Safha Libi,' Mahlavi told Al Sumaria broadcaster.",Use conventional military force,Iraqi Army Kills Daesh Senior Commander in Anbar Province,"(2016, 26, 3)",-10,33,41.75,7,Muhafazat al Anbar,Unknown,3,Factiva,Iraq,Air Force (Iraq),"Military,Air Force,Government",41589883,Iraq,Militant (Islamic State of Iraq and the Levant),"Fundamentalist,Dissident,Ideological,Insurgents,International Religious,Sunni,Muslim",2016
1038,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24700138,"local time (2200 GMT) when a suicide bomber detonated his car bomb at a crowded thoroughfare in Karrada-Dakhil in southern central Baghdad, killing 11 people and wounding 22 others, the source said on condition of anonymity.","Conduct suicide, car, or other non-military bombing",1st LD: 12 people killed in car bomb attacks in Baghdad,"(2016, 26, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,3,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,41590181,Iraq,Iraq,NULL,2016
1039,Baghdad,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24700139,"local time (2200 GMT) when a suicide bomber detonated his car bomb at a crowded thoroughfare in Karrada-Dakhil in southern central Baghdad, killing 11 people and wounding 22 others, the source said on condition of anonymity.",Carry out suicide bombing,1st LD: 12 people killed in car bomb attacks in Baghdad,"(2016, 26, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,3,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,41590181,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
1040,Hayy al Karradah,Iraq,2016-07-02,NULL,2016-07-02,ICEWS24700108,Interior ministry spokesman Saad Maan said the killer had planted a car bomb near a restaurant.,Make statement,IS claims deadly Baghdad shopping street bombing,"(2016, 26, 3)",0,33.3064,44.4443,7,Muhafazat Baghdad,Agence France-Presse,3,Factiva,Iraq,Saad Maan,"Military,Government",41590246,Iraq,Muslim (Iraq),"International Religious,Social,Muslim,National Religious",2016
1041,Maan,Syria,2016-07-02,NULL,2016-07-02,ICEWS24700109,Interior ministry spokesman Saad Maan said the killer had planted a car bomb near a restaurant.,"Conduct suicide, car, or other non-military bombing",IS claims deadly Baghdad shopping street bombing,"(2016, 26, 3)",-10,35.3594,36.7971,7,Muhafazat Hamah,Agence France-Presse,3,Factiva,Iraq,Muslim (Iraq),"International Religious,Social,Muslim,National Religious",41590246,Iraq,Iraq,NULL,2016
1056,Damascus,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700386,The bombardment -- the first on Jayrud in at least two years -- began after Syria's armed forces said Islamist militants killed a government pilot when he was forced to eject from his plane on Friday.,Use unconventional violence,43 killed in Syria army shelling of rebel town: monitor,"(2016, 26, 3)",-9,33.5102,36.2913,7,Dimashq,Agence France-Presse,4,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",41591133,Syria,Government (Syria),Government,2016
1057,Jayrud,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700385,"Early Sunday, Abdel Rahman said prominent figures in Jayrud had reached an agreement with government officials 'that the (rebel) fighters would leave the town in exchange for the pilot's body being handed over.'",Make statement,43 killed in Syria army shelling of rebel town: monitor,"(2016, 26, 3)",0,33.8074,36.7404,7,Muhafazat Rif Dimashq,Agence France-Presse,6,Factiva,Syria,Rami Abdulrahman,"Exiles,International Religious,Dissident,Sunni",41591133,Syria,Syria,NULL,2016
1058,Al Fallujah,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700464,"The bombing came a week after Iraqi forces completely recaptured Fallujah, a city 50 kilometres (30 miles) west of Baghdad that was a key IS stronghold.",Occupy territory,IS-claimed Baghdad blast kills at least 75: officials,"(2016, 26, 3)",-9.5,33.3558,43.7861,7,Muhafazat al Anbar,Agence France-Presse,5,Factiva,Iraq,Military (Iraq),"Government,Military",41591324,Iraq,Iraq,NULL,2016
1067,Baghdad,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700525,"At least 82 people were killed and 200 injured in two bombings that hit Baghdad around midnight Saturday, nearly all of them in a blast targeting a busy shopping area as they celebrated Ramadan, police and medical sources said Sunday, Reuters reported.",Make statement,At least 82 killed in overnight Baghdad bombings,"(2016, 26, 3)",0,33.3406,44.4009,7,Muhafazat Baghdad,Unknown,1,Factiva,Iraq,Police (Iraq),"Police,Government",41591476,United Kingdom,Reuters,"News,Media,Social",2016
1068,Baghdad,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700543,"local time (2200 GMT) when a suicide bomber detonated his car bomb at a crowded thoroughfare in Karrada-Dakhil in southern central Baghdad, according to what the source told Xinhua earlier.","Conduct suicide, car, or other non-military bombing",Update: 79 people killed in suicide car bomb attack in Baghdad,"(2016, 26, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,41591519,Iraq,Iraq,NULL,2016
1075,Mosul,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700620,4. At least 25 civilians were killed and 48 others wounded in US air strikes in Iraqi city of Mosul.,Employ aerial weapons,Programme summary of Afghan east ISIS radio news in Dari 1430 gmt 27 Jun 16,"(2016, 26, 3)",-10,36.335,43.1189,7,Muhafazat Ninawa,BBC Monitoring South Asia,6,Factiva,United States,United States,NULL,41591662,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1076,Aleppo,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700602,"Syrian government forces were locked in fierce battles with rebels north of Aleppo on Sunday in a bid to cut the last opposition route out of the city, a monitor said.",Use conventional military force,"Syria regime, rebels battle for key farms north of Aleppo: monitor","(2016, 26, 3)",-10,36.2012,37.1612,7,Muhafazat Halab,Agence France-Presse,1,Factiva,Syria,Military (Syria),"Government,Military",41591679,Syria,Armed Rebel (Syria),"Rebel,Dissident",2016
1077,Mallah,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700601,"Syrian daily Al-Watan, which is close to the government, quoted a field commander on Sunday morning saying the army had fully overrun Mallah but had not yet cut off the Castello Road.",Make statement,"Syria regime, rebels battle for key farms north of Aleppo: monitor","(2016, 26, 3)",0,36.0653,38.0681,7,Muhafazat Halab,Agence France-Presse,6,Factiva,Syria,Military Personnel (Syria),"Government,Military",41591679,Syria,Military (Syria),"Government,Military",2016
1078,Damascus,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700622,"At least 43 civilians have been killed in intense Syrian government air strikes on a town in the suburbs of Damascus, a day after the reported execution of a Syrian air force pilot, a monitoring group has said.",Employ aerial weapons,Scores killed in government raids in Syria's Jayrud,"(2016, 26, 3)",-10,33.5102,36.2913,7,Dimashq,Al Jazeera English,2,Factiva,Syria,Syria,NULL,41591693,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1083,Mosul,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700774,"Iraq's army and militias continued to advance on the IS-held city of Mosul, capturing three villages and killing 29 IS militants during the operation, the Al Sumaria television channel reported, citing an army officer.",Use conventional military force,Iraqi Army Liberates Three Villages Near Iraq's IS-Held Mosul - Reports,"(2016, 26, 3)",-10,36.335,43.1189,7,Muhafazat Ninawa,Unknown,2,Factiva,Iraq,Military (Iraq),"Military,Government",41591809,Iraq,Militant (Iraq),Unidentified Forces,2016
1084,Mosul,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700775,"Iraq's army and militias continued to advance on the IS-held city of Mosul, capturing three villages and killing 29 IS militants during the operation, the Al Sumaria television channel reported, citing an army officer.",Use unconventional violence,Iraqi Army Liberates Three Villages Near Iraq's IS-Held Mosul - Reports,"(2016, 26, 3)",-9,36.335,43.1189,7,Muhafazat Ninawa,Unknown,2,Factiva,Iraq,Militia (Iraq),Unidentified Forces,41591809,Iraq,Militant (Iraq),Unidentified Forces,2016
1085,Mosul,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700773,"On June 26, the Iraqi army announced the liberation of Fallujah from the IS, while Prime Minister Haider Abadi vowed to raise the country's flag in Mosul.",Make statement,Iraqi Army Liberates Three Villages Near Iraq's IS-Held Mosul - Reports,"(2016, 26, 3)",0,36.335,43.1189,7,Muhafazat Ninawa,Unknown,4,Factiva,Iraq,Military (Iraq),"Military,Government",41591809,Iraq,Iraq,NULL,2016
1086,Raqqa,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700757,"BEIRUT, July 3 (Sputnik) - The Syrian army's Air Force destroyed three Islamic State command centers in Raqqa, Deir Ezzor and Homs provinces, local media said Sunday.",Use conventional military force,Syrian Air Forces Destroy IS Command Centers in 3 Northern Provinces - Reports,"(2016, 26, 3)",-10,35.9528,39.0079,7,Ar Raqqah,Unknown,1,Factiva,Syria,Air Force (Syria),"Military,Air Force,Government",41591821,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Fundamentalist,International Religious,Insurgents,Dissident,Muslim",2016
1087,Baghdad,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700674,"BAGHDAD, July 3 (Xinhua) -- The Islamic State (IS) group on Sunday claimed responsibility for the suicide car bomb attack in Iraqi capital Baghdad that killed at least 79 people and wounded 133 others, the group said in an online statement.",Acknowledge or claim responsibility,IS claims deadly suicide bomb attack in Baghdad,"(2016, 26, 3)",0,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Fundamentalist,International Religious,Insurgents,Dissident,Muslim",41591839,Iraq,Iraq,NULL,2016
1088,Baghdad,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700676,"BAGHDAD, July 3 (Xinhua) -- The Islamic State (IS) group on Sunday claimed responsibility for the suicide car bomb attack in Iraqi capital Baghdad that killed at least 79 people and wounded 133 others, the group said in an online statement.",Carry out suicide bombing,IS claims deadly suicide bomb attack in Baghdad,"(2016, 26, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Fundamentalist,International Religious,Insurgents,Dissident,Muslim",41591839,Iraq,Iraq,NULL,2016
1089,Baghdad,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700677,"BAGHDAD, July 3 (Xinhua) -- The Islamic State (IS) group on Sunday claimed responsibility for the suicide car bomb attack in Iraqi capital Baghdad that killed at least 79 people and wounded 133 others, the group said in an online statement.",Use conventional military force,IS claims deadly suicide bomb attack in Baghdad,"(2016, 26, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Fundamentalist,International Religious,Insurgents,Dissident,Muslim",41591839,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
1090,Baghdad,Iraq,2016-07-03,NULL,2016-07-03,ICEWS24700675,local time (2200 GMT) when a suicide bomber detonated his car bomb at a crowded thoroughfare in Karrada-Dakhil district.,"Conduct suicide, car, or other non-military bombing",IS claims deadly suicide bomb attack in Baghdad,"(2016, 26, 3)",-10,33.3406,44.4009,7,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,41591839,Iraq,Iraq,NULL,2016
1099,Damascus,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700935,"DAMASCUS, July 3 (Xinhua) -- Radical rebel groups have handed over the body of a slain Syrian pilot they had killed earlier to the the Syrian authorities, a monitor group reported on Sunday.",Use unconventional violence,Jihadist groups hand over slain Syrian pilot body to military forces,"(2016, 26, 3)",-9,33.5102,36.2913,7,Dimashq,Xinhua News Agency,1,Factiva,Syria,Rebel Group (Syria),"Rebel,Dissident",41592303,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1100,Jayrud,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700934,Al-Hasan was executed by rebels from the al-Qaida-linked Nusra Front in the town of Jairud in the eastern countryside of Damascus.,Assassinate,Jihadist groups hand over slain Syrian pilot body to military forces,"(2016, 26, 3)",-10,33.8074,36.7404,7,Muhafazat Rif Dimashq,Xinhua News Agency,3,Factiva,Syria,Armed Rebel (Syria),"Rebel,Dissident",41592303,Syria,Military Personnel (Syria),"Military,Government",2016
1101,Jayrud,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700933,"On Saturday, the Observatory, which relies on a network of activists on ground, said the Syrian air force carried out intense airstrikes and shelling on Jairud, killing 43 people, and injuring tens of others, some in critical conditions.",Make statement,Jihadist groups hand over slain Syrian pilot body to military forces,"(2016, 26, 3)",0,33.8074,36.7404,7,Muhafazat Rif Dimashq,Xinhua News Agency,6,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",41592303,Syria,Air Force (Syria),"Military,Air Force,Government",2016
1102,Jayrud,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700936,"On Saturday, the Observatory, which relies on a network of activists on ground, said the Syrian air force carried out intense airstrikes and shelling on Jairud, killing 43 people, and injuring tens of others, some in critical conditions.",Use conventional military force,Jihadist groups hand over slain Syrian pilot body to military forces,"(2016, 26, 3)",-10,33.8074,36.7404,7,Muhafazat Rif Dimashq,Xinhua News Agency,6,Factiva,Syria,Air Force (Syria),"Military,Air Force,Government",41592303,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1103,Jayrud,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700937,"On Saturday, the Observatory, which relies on a network of activists on ground, said the Syrian air force carried out intense airstrikes and shelling on Jairud, killing 43 people, and injuring tens of others, some in critical conditions.",Employ aerial weapons,Jihadist groups hand over slain Syrian pilot body to military forces,"(2016, 26, 3)",-10,33.8074,36.7404,7,Muhafazat Rif Dimashq,Xinhua News Agency,6,Factiva,Syria,Air Force (Syria),"Military,Air Force,Government",41592303,Syria,Syria,NULL,2016
1113,Manbij,Syria,2016-07-03,NULL,2016-07-03,ICEWS24700995,The activist said that IS forces had 'partially broke' the SDF siege from the northern part of the city.,Demand,Islamic State reportedly breaks siege on northern Syrian city of Manbij,"(2016, 26, 3)",-5,36.5281,37.9549,7,Muhafazat Halab,BBC Monitoring Middle East,6,Factiva,Syria,Activist (Syria),"Nongovernmental Organization (International),Human Rights NGOs,Human Rights IGOs,Nongovernmental Organizations / Activists",41592522,United States,Military (United States),"Military,Government",2016
1114,Aleppo,Syria,2016-07-03,NULL,2016-07-03,ICEWS24701011,The Syrian army has been fighting the Jaysh al-Islam and Jaish al-Fatah militant groups in Aleppo's northern suburbs since Wednesday.,Use conventional military force,Syrian Army Cuts Key Jaysh al-Islam Supply Route North of Aleppo,"(2016, 26, 3)",-10,36.2012,37.1612,7,Muhafazat Halab,Unknown,4,Factiva,Syria,Military (Syria),"Government,Military",41592533,Syria,Jaysh al-Islam,"Dissident,Rebel",2016
1115,Aleppo,Syria,2016-07-03,NULL,2016-07-03,ICEWS24701012,The Syrian army has been fighting the Jaysh al-Islam and Jaish al-Fatah militant groups in Aleppo's northern suburbs since Wednesday.,Use unconventional violence,Syrian Army Cuts Key Jaysh al-Islam Supply Route North of Aleppo,"(2016, 26, 3)",-9,36.2012,37.1612,7,Muhafazat Halab,Unknown,4,Factiva,Syria,Jaysh al-Islam,"Dissident,Rebel",41592533,Syria,Military (Syria),"Government,Military",2016
1116,Damascus,Syria,2016-07-03,NULL,2016-07-03,ICEWS24701020,"DAMASCUS, July 3 (Xinhua) -- Syria's President Bashar al-Assad endorsed on Sunday the new government, which maintained many of the old ministers, according the state news agency SANA.",Make statement,Urgent: Syria's Assad endorses new gov't,"(2016, 26, 3)",0,33.5102,36.2913,7,Dimashq,Xinhua News Agency,1,Factiva,Syria,Syria,NULL,41592570,Syria,Ministry (Syria),Government,2016
1117,Damascus,Syria,2016-07-03,NULL,2016-07-03,ICEWS24701021,"DAMASCUS, July 3 (Xinhua) -- Syria's President Bashar al-Assad endorsed on Sunday the new government, which maintained many of the old ministers, according the state news agency SANA.",Praise or endorse,Urgent: Syria's Assad endorses new gov't,"(2016, 26, 3)",3.4,33.5102,36.2913,7,Dimashq,Xinhua News Agency,1,Factiva,Syria,Bashar al-Assad,"Ideological,International Religious,Government,Religious Minority,Social,Shia,(National) Major Party,Parties,National Ethnic Minority,National Religious,National Ethnic,Executive,Executive Office,Far Right",41592570,Syria,Government (Syria),Government,2016
