,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
140,NULL,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803738,"Iraqi Defence Minister Khalid al-Obeidi accused the parliament speaker and several lawmakers of corruption on Monday, prompting the prime minister to order an investigation.","Accuse of crime, corruption",Iraq minister accuses parliament speaker of corruption,"(2016, 31, 3)",-2,33.3406,44.4009,8,NULL,Agence France-Presse,1,Factiva,Iraq,Defense / Security Ministry (Iraq),"Government,Defense / Security Ministry,Executive",41835586,Iraq,Member of Legislative (Govt) (Iraq),"Government,Legislative / Parliamentary",2016
141,Aleppo,Syria,2016-08-01,NULL,2016-08-01,ICEWS24803743,"BEIRUT, Aug 1 (Reuters) - Syrian rebel fighters have launched a major assault on government-held southwestern parts of Aleppo to try to reopen supply lines into opposition-held areas of the city after the army and its allies tightened their siege last week.",Use unconventional violence,UPDATE 2-Rebels launch major assault to try to break Aleppo siege,"(2016, 31, 3)",-9,36.2012,37.1612,8,Muhafazat Halab,Reuters News,3,Factiva,Syria,Combatant (Syria),Unidentified Forces,41835604,Syria,Syria,NULL,2016
156,Riyadh,Saudi Arabia,2016-08-01,NULL,2016-08-01,ICEWS24803835,"U.N. officials plan to travel to Riyadh to obtain more details on various issues, such as rules of engagement, one of the sources said.",Express intent to meet or negotiate,Saudi Arabia yet to sway U.N. over Yemen coalition blacklisting,"(2016, 31, 3)",4,24.6877,46.7219,8,Mintaqat ar Riyad,Reuters News,2,Factiva,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",41835801,Saudi Arabia,Saudi Arabia,NULL,2016
157,Baghdad,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803850,"BAGHDAD, Aug. 1 (Xinhua) -- Iraqi Prime Minister Haider al-Abadi on Monday ordered an investigation into allegations of corruption revealed by the defense minister who accused politicians, including the parliament speaker, of graft.","Accuse of crime, corruption",Iraqi PM orders probe into graft allegations revealed by defense minister,"(2016, 31, 3)",-2,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Haider Al-Abadi,"Executive Office,International Religious,Executive,Fundamentalist,Legislative / Parliamentary,Government,Muslim,Shia,Parties,(National) Major Party,Lower House,Ideological",41835827,Iraq,Party Member (Iraq),Parties,2016
158,Baghdad,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803849,"Abadi's move came after the parliament summoned the Defense Minister Khalid al-Obeidi to response to allegations of graft in his ministry, which led to the waste of billions of dollars in the ministry's deals and weakening the armed forces.",Consult,Iraqi PM orders probe into graft allegations revealed by defense minister,"(2016, 31, 3)",1,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iraq,Defense / Security Ministry (Iraq),"Executive,Government,Defense / Security Ministry",41835827,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",2016
159,Baghdad,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803851,"Abadi's move came after the parliament summoned the Defense Minister Khalid al-Obeidi to response to allegations of graft in his ministry, which led to the waste of billions of dollars in the ministry's deals and weakening the armed forces.",Consult,Iraqi PM orders probe into graft allegations revealed by defense minister,"(2016, 31, 3)",1,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",41835827,Iraq,Defense / Security Ministry (Iraq),"Executive,Government,Defense / Security Ministry",2016
160,Baghdad,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803852,"Parliament Speaker Jubouri denied charges of corruption, saying Obeidi's charges against him and other lawmakers were 'a charade in order for the questioning not to be held.'",Make statement,Iraqi PM orders probe into graft allegations revealed by defense minister,"(2016, 31, 3)",0,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,5,Factiva,Iraq,Salim al-Juburi,"Legislative / Parliamentary,Government",41835827,Iraq,Lawmaker (Iraq),"Legislative / Parliamentary,Government",2016
161,Aleppo,Syria,2016-08-01,NULL,2016-08-01,ICEWS24803853,Western media have been debating the recent decision of al-Nusra Front's leader Abu Mohammad al-Julani to cut ties with al-Qaeda and change the name of the organization.,Reduce or break diplomatic relations,Al-Nusra Front's Attempts 'to Change Image' Signify Its Upcoming Defeat,"(2016, 31, 3)",-4,36.2012,37.1612,8,Muhafazat Halab,Unknown,3,Factiva,Syria,Abu Mohammad al-Golani,"Radicals / Extremists / Fundamentalists,Dissident",41835842,NULL,Al Qaeda,"International Insurgents,International Dissident,International Religious,International Radicals / Extremists / Fundamentalists,Sunni",2016
162,Mosul,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803856,TEHRAN (FNA)- Iraq's defense minister said on Monday that Senior ISIL leaders began leaving Iraq's Mosul amid a large campaign by the Iraqi military to obliterate the terrorists in the Nineveh province.,Make statement,ISIL Commanders Fleeing Mosul Amid Iraqi Army's Liberation Campaign,"(2016, 31, 3)",0,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Defense / Security Ministry (Iraq),"Executive,Government,Defense / Security Ministry",41835880,Iraq,Islamic State of Iraq and the Levant,"International Religious,Muslim,Sunni,Dissident,Insurgents,Ideological,Fundamentalist",2016
163,Rawah,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803857,"'At least 11 ISIL terrorists and their commander were killed in the Iraqi airstrikes on their convoy in the town of Rawah in Western Anbar province,' Colonel Nazem al-Jugheifi said on Monday.",Employ aerial weapons,"ISIL Commander, 11 Terrorists Killed in Iraqi Airstrike in Anbar Province","(2016, 31, 3)",-10,34.4794,41.9085,8,Muhafazat al Anbar,FARS News Agency,2,Factiva,Iraq,Iraq,NULL,41835882,Iraq,Terrorist (Islamic State of Iraq and the Levant),"International Religious,Muslim,Sunni,Dissident,Insurgents,Fundamentalist,Ideological",2016
164,NULL,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803858,"In a relevant development earlier on Monday, the Iraqi army repelled three suicide attacks by the terrorists on its military positions in Salahuddin province on Monday.",Use conventional military force,"ISIL Commander, 11 Terrorists Killed in Iraqi Airstrike in Anbar Province","(2016, 31, 3)",-10,34.5,43.65,8,Muhafazat Salah ad Din,FARS News Agency,4,Factiva,Iraq,Military (Iraq),"Government,Military",41835882,Iraq,Terrorist (Islamic State of Iraq and the Levant),"International Religious,Muslim,Sunni,Dissident,Insurgents,Fundamentalist,Ideological",2016
165,Rawah,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803859,"In a relevant development earlier on Monday, the Iraqi army repelled three suicide attacks by the terrorists on its military positions in Salahuddin province on Monday.",Use unconventional violence,"ISIL Commander, 11 Terrorists Killed in Iraqi Airstrike in Anbar Province","(2016, 31, 3)",-9,34.4794,41.9085,8,Muhafazat al Anbar,FARS News Agency,4,Factiva,Iraq,Terrorist (Islamic State of Iraq and the Levant),"International Religious,Muslim,Sunni,Dissident,Insurgents,Fundamentalist,Ideological",41835882,Malaysia,Salahuddin of Selangor,Elite,2016
166,NULL,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803860,"In a relevant development earlier on Monday, the Iraqi army repelled three suicide attacks by the terrorists on its military positions in Salahuddin province on Monday.",Use unconventional violence,"ISIL Commander, 11 Terrorists Killed in Iraqi Airstrike in Anbar Province","(2016, 31, 3)",-9,34.5,43.65,8,Muhafazat Salah ad Din,FARS News Agency,4,Factiva,Iraq,Terrorist (Islamic State of Iraq and the Levant),"International Religious,Muslim,Sunni,Dissident,Insurgents,Fundamentalist,Ideological",41835882,Iraq,Military (Iraq),"Government,Military",2016
167,Mosul,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803862,"TEHRAN (FNA)- The ISIL terrorists spent a night full of nightmares after the Iraqi air forces struck nearly two dozen of its military bases and positions in the city of Mosul on Sunday, eyewitnesses said.",Use conventional military force,Iraqi Army Operations Wrecking Havoc on ISIL,"(2016, 31, 3)",-10,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Iraqi Air Force,"Government,Air Force,Military",41835884,Iraq,Military (Iraq),"Government,Military",2016
168,Mosul,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24803863,"Earlier on Monday, Iraq's defense minister said that Senior ISIL leaders began leaving Iraq's Mosul amid a large campaign by the Iraqi military to obliterate the terrorists in the Nineveh province.",Make statement,Iraqi Army Operations Wrecking Havoc on ISIL,"(2016, 31, 3)",0,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,3,Factiva,Iraq,Defense / Security Ministry (Iraq),"Executive,Government,Defense / Security Ministry",41835884,Iraq,Islamic State of Iraq and the Levant,"International Religious,Muslim,Sunni,Dissident,Insurgents,Ideological,Fundamentalist",2016
171,Al Huwayz,Syria,2016-08-01,NULL,2016-08-01,ICEWS24803971,"A spokesperson for Jaysh al-Fath (the Army of Conquest, which announced the start of the operation) told Orient News that the rebels next plan to 'liberate' the town of Al-Huwayz, in the southern Aleppo countryside.",Make statement,Syrian rebels make gains in Aleppo offensive,"(2016, 31, 3)",0,36.095,37.0979,8,Muhafazat Halab,BBC Monitoring Middle East,5,Factiva,Syria,Media Personnel (Syria),"Media,Social",41836175,United Arab Emirates,Media (United Arab Emirates),"Media,Social",2016
172,Riyadh,Saudi Arabia,2016-08-01,NULL,2016-08-01,ICEWS24804004,"U.N. officials plan to travel to Riyadh to obtain more details on various issues, such as rules of engagement, one of the sources said.",Express intent to meet or negotiate,Saudi Arabia yet to sway UN over Yemen coalition blacklisting,"(2016, 31, 3)",4,24.6877,46.7219,8,Mintaqat ar Riyad,Channel NewsAsia,2,Factiva,NULL,United Nations,"Global Diplomatic IGOs,Global,International Government Organization",41836254,Saudi Arabia,Saudi Arabia,NULL,2016
176,Aleppo,Syria,2016-08-01,NULL,2016-08-01,ICEWS24804045,"MOSCOW, August 1 (Sputnik) – Russia delivered more than 21 metric tons of humanitarian aid to Syria’s provinces of Aleppo, Hama and Homs as well as the city of Deir Ez-Zor besieged by terrorists, a daily bulletin published on the Russian Defense Ministry website said on Monday.",Provide humanitarian aid,Russia Delivers Over 21 Tonnes of Humanitarian Aid to Syria – Military,"(2016, 31, 3)",7.4,36.2012,37.1612,8,Muhafazat Halab,Unknown,1,Factiva,Russian Federation,Russia,NULL,41836355,Syria,Syria,NULL,2016
177,NULL,Syria,2016-08-01,NULL,2016-08-01,ICEWS24804059,She also expressed condolences to the families of the Russian servicemen who were killed in the helicopter crash in Syria’s province of Idlib.,Make empathetic comment,Russian upper house speaker says attack on Russian helicopter in Syria is villainy,"(2016, 31, 3)",3.4,35.7667,36.6667,8,Idlib,Unknown,4,Factiva,Russian Federation,Valentina Ivanovna Matviyenko,"(National) Major Party,Ideological,Government,Center Right,Provincial,Local,Municipal,Parties,Legislative / Parliamentary",41836401,Russian Federation,Citizen (Russia),"General Population / Civilian / Social,Social",2016
178,Mosul,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24804099,(JURIST) - Human Rights Watch (HRW) on Sunday urged Iraqi military commanders to prevent historically abusive militias from participating in the campaign to retake the city of Mosul from the Islamic State (IS).,Make an appeal or request,HRW: Iraq should keep abusive militias out of Mosul campaign,"(2016, 31, 3)",3,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,1,Factiva,NULL,Human Rights Watch,"NGO Ministry,Human Rights IGOs,Nongovernmental Organization (International),Government,Executive",41836521,Iraq,Military Personnel (Iraq),"Military,Government",2016
179,Al Fallujah,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24804100,"In light of the PMF`s various reported offenses, HRW stated that the Iraqi army has a duty to protect the civilian population and hold militia fighters accountable for past war crimes.",Make statement,HRW: Iraq should keep abusive militias out of Mosul campaign,"(2016, 31, 3)",0,33.3558,43.7861,8,Muhafazat al Anbar,FARS News Agency,6,Factiva,NULL,Human Rights Watch,"NGO Ministry,Human Rights IGOs,Nongovernmental Organization (International),Government,Executive",41836521,Iraq,Military (Iraq),"Military,Government",2016
202,Aleppo,Syria,2016-08-01,NULL,2016-08-01,ICEWS24804247,He said Russia offered international organizations working in Syria to join this operation.,Make statement,Turkey Calls for Ceasing All Attacks on Syria's Aleppo - Foreign Minister,"(2016, 31, 3)",0,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Sergey Kuzhugetovich Shoygu,"National Ethnic Minority,Social,Defense / Security Ministry,Executive,Government,National Ethnic",41836955,Russian Federation,Russia,NULL,2016
206,Aleppo,Syria,2016-08-01,NULL,2016-08-01,ICEWS24804318,"TEHRAN (FNA)- The Syrian armed forces, backed up by Russian strikers, repelled a terrorist offensive near the city of Aleppo, killing over 800 militants and destroying 14 tanks.",Use conventional military force,"800 Terrorists Killed by Syrian Army, Russian Bombers in Aleppo","(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41837150,Syria,Syria,NULL,2016
207,NULL,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24804352,"Trump broke a major US political and societal taboo over the weekend when he engaged in an emotionally-charged feud with Khizr and Ghazala Khan, the bereaved parents of a decorated Muslim Army captain killed by a suicide bomber in Iraq.",Carry out suicide bombing,Fight with Khan family tests Trump's 'say anything' strategy,"(2016, 31, 3)",-10,33.3406,44.4009,8,NULL,China Daily,3,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,41837293,Iraq,Military Personnel (Iraq),"Military,Government",2016
208,Cairo,Egypt,2016-08-01,NULL,2016-08-01,ICEWS24804381,"CAIRO (Sputnik) — On July 28, Egyptian Finance Minister Amr Garhy said the country is expecting to get $12 billion from the IMF in the next three years in exchange for certain austerity measures.",Make statement,Egyptian President Warns Citizens of Upcoming Austerity Measures,"(2016, 31, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,Unknown,2,Factiva,Egypt,Treasury/Finance Ministry (Egypt),"Government,Finance / Economy / Commerce / Trade Ministry,Executive",41837367,Egypt,Egypt,NULL,2016
209,Baghdad,Iraq,2016-08-01,NULL,2016-08-01,ICEWS24804384,"Infighting over anti-corruption measures, which stalled government activity for several months and sparked clashes between protesters and security forces in Baghdad earlier this year, threatens to slow momentum to recapture Mosul and capitalise on battlefield gains against the ultra-hardline militants.",Use tactics of violent repression,UPDATE 1-Iraq PM orders probe into corruption allegations over weapons deals,"(2016, 31, 3)",-9,33.3406,44.4009,8,Muhafazat Baghdad,Reuters News,3,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",41837384,Iraq,Protester (Iraq),"Protestors / Popular Opposition / Mobs,Dissident",2016
