,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
1105,Latakia,Syria,2016-03-02,NULL,2016-03-02,ICEWS24245155,"GNAYMIYA/Syria, March 2 -- A group of more than 30 Russian and foreign journalists have visited the village of Gnaymiya, in Syria's Latakia province, recaptured from the militants at the end of January.",Make a visit,Three dozen journalists visit Syria's Gnaymiya village recaptured from militants,"(2016, 9, 3)",1.9,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,PNA (Philippines News Agency),1,Factiva,Russian Federation,Russia,NULL,40503462,Syria,Syria,NULL,2016
1106,Latakia,Syria,2016-03-02,NULL,2016-03-02,ICEWS24245156,"GNAYMIYA/Syria, March 2 -- A group of more than 30 Russian and foreign journalists have visited the village of Gnaymiya, in Syria's Latakia province, recaptured from the militants at the end of January.",Make a visit,Three dozen journalists visit Syria's Gnaymiya village recaptured from militants,"(2016, 9, 3)",1.9,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,PNA (Philippines News Agency),1,Factiva,NULL,Media Personnel (International),"Social,Media",40503462,Syria,Syria,NULL,2016
1107,Latakia,Syria,2016-03-02,NULL,2016-03-02,ICEWS24245157,"GNAYMIYA/Syria, March 2 -- A group of more than 30 Russian and foreign journalists have visited the village of Gnaymiya, in Syria's Latakia province, recaptured from the militants at the end of January.",Host a visit,Three dozen journalists visit Syria's Gnaymiya village recaptured from militants,"(2016, 9, 3)",2.8,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,PNA (Philippines News Agency),1,Factiva,Syria,Syria,NULL,40503462,Russian Federation,Russia,NULL,2016
1108,Latakia,Syria,2016-03-02,NULL,2016-03-02,ICEWS24245158,"GNAYMIYA/Syria, March 2 -- A group of more than 30 Russian and foreign journalists have visited the village of Gnaymiya, in Syria's Latakia province, recaptured from the militants at the end of January.",Host a visit,Three dozen journalists visit Syria's Gnaymiya village recaptured from militants,"(2016, 9, 3)",2.8,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,PNA (Philippines News Agency),1,Factiva,Syria,Syria,NULL,40503462,NULL,Media Personnel (International),"Social,Media",2016
1109,Damascus,Syria,2016-03-02,NULL,2016-03-02,ICEWS24245110,The cessation of hostilities came into effect at midnight on February 27 (Damascus time) after the United States and Russia reached an agreement on a ceasefire between the Syrian government and opposition groups to help end the country's civil war.,Sign formal agreement,Syrian ceasefire mostly holding - French Foreign Ministry,"(2016, 9, 3)",8,33.5102,36.2913,3,Dimashq,PNA (Philippines News Agency),2,Factiva,United States,United States,NULL,40503472,Russian Federation,Russia,NULL,2016
1110,Damascus,Syria,2016-03-02,NULL,2016-03-02,ICEWS24245111,The cessation of hostilities came into effect at midnight on February 27 (Damascus time) after the United States and Russia reached an agreement on a ceasefire between the Syrian government and opposition groups to help end the country's civil war.,Sign formal agreement,Syrian ceasefire mostly holding - French Foreign Ministry,"(2016, 9, 3)",8,33.5102,36.2913,3,Dimashq,PNA (Philippines News Agency),2,Factiva,Russian Federation,Russia,NULL,40503472,United States,United States,NULL,2016
1128,Irbid,Jordan,2016-03-03,NULL,2016-03-03,ICEWS24243450,Security forces kill seven men in northern city of Irbid in series of raids that also left a police officer dead.,Use conventional military force,Jordanian forces 'foil ISIL plot' in Irbid raids,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Al Jazeera English,1,Factiva,Jordan,Military Personnel - Special (Jordan),"Military,Government",40500009,Jordan,Men (Jordan),"General Population / Civilian / Social,Social",2016
1129,Irbid,Jordan,2016-03-03,NULL,2016-03-03,ICEWS24243449,"Jordanian security forces said seven suspected ISIL fighters were killed in the raids, which took place late on Tuesday evening at a Palestinian refugee camp in the heart of the city.",Make statement,Jordanian forces 'foil ISIL plot' in Irbid raids,"(2016, 9, 3)",0,32.5556,35.85,3,Irbid,Al Jazeera English,3,Factiva,Jordan,Military Personnel - Special (Jordan),"Military,Government",40500009,Iraq,Combatant (Islamic State of Iraq and the Levant),"Fundamentalist,International Religious,Muslim,Insurgents,Dissident,Ideological,Sunni",2016
1133,NULL,Syria,2016-03-03,NULL,2016-03-03,ICEWS24243463,Russia and the United States reached an agreement on a ceasefire in Syria on February 22.,Sign formal agreement,Syrian Army's Success Paves Way Toward the National Truce - Russian MoD,"(2016, 9, 3)",8,35.2333,37.2,3,Muhafazat Hamah,Unknown,6,Factiva,Russian Federation,Russia,NULL,40500347,United States,United States,NULL,2016
1134,NULL,Syria,2016-03-03,NULL,2016-03-03,ICEWS24243464,Russia and the United States reached an agreement on a ceasefire in Syria on February 22.,Sign formal agreement,Syrian Army's Success Paves Way Toward the National Truce - Russian MoD,"(2016, 9, 3)",8,35.2333,37.2,3,Muhafazat Hamah,Unknown,6,Factiva,United States,United States,NULL,40500347,Russian Federation,Russia,NULL,2016
1135,NULL,Iraq,2016-03-03,NULL,2016-03-03,ICEWS24243582,Donald Trump claims to have opposed the Iraq war before opposition was fashionable.,Reject,Trump's Pottery Barn GOP,"(2016, 9, 3)",-4,33.3406,44.4009,3,NULL,The Wall Street Journal,1,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",40500360,Iraq,Iraq,NULL,2016
1139,Riyadh,Saudi Arabia,2016-03-03,NULL,2016-03-03,ICEWS24243857,Wednesday's move against Hezbollah by the six-member Gulf Cooperation Council was the latest salvo in an intensifying battle for regional influence between Gulf heavyweight Saudi Arabia and Iran.,Use conventional military force,Iran says Gulf Arab moves against Hezbollah harm Lebanon,"(2016, 9, 3)",-10,24.6877,46.7219,3,Mintaqat ar Riyad,Agence France-Presse,5,Factiva,Iran,Iran,NULL,40500685,Saudi Arabia,Saudi Arabia,NULL,2016
1140,Kirkuk,Iraq,2016-03-03,NULL,2016-03-03,ICEWS24243670,The Kurdish official said that the Iraqi government has demanded the handover of the ISIS operative which has been rejected by both the Americans and the Kurdish government.,Make statement,"Captured Islamic State operative held in Arbil, Baghdad seeks extradition - site","(2016, 9, 3)",0,35.4681,44.3922,3,Muhafazat Kirkuk,BBC Monitoring Newsfile,6,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",40500879,Iraq,Government (Iraq),Government,2016
1148,Mosul,Iraq,2016-03-03,NULL,2016-03-03,ICEWS24243989,"'Four soldiers were killed and 22 injured in an attack by the Islamic State group [IS] on the headquarters of the army division number 15, southeast of Mosul,' Doha-based Al-Jazeera TV said on 3 March.",Use conventional military force,"Four Iraqi soldiers killed, 22 injured in attack southeast of Mosul - TV","(2016, 9, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,BBC Monitoring Newsfile,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"International Religious,Ideological,Sunni,Muslim,Fundamentalist,Insurgents,Dissident",40501142,Iraq,Iraq,NULL,2016
1149,Makhmur,Iraq,2016-03-03,NULL,2016-03-03,ICEWS24243988,"Earlier, Kurdish Shafaq News said that 21 soldiers were killed and injured in an attack by IS, also known as ISIS/ISIL on a base in Makhmur, south-west of Arbil, northern Iraq.",Make statement,"Four Iraqi soldiers killed, 22 injured in attack southeast of Mosul - TV","(2016, 9, 3)",0,-12.7333,45.1333,3,Muhafazat Ninawa,BBC Monitoring Newsfile,3,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",40501142,Iraq,Military (Iraq),"Government,Military",2016
1150,Damascus,Syria,2016-03-03,NULL,2016-03-03,ICEWS24243934,"Last week, Russia and the United States reached an agreement on the ceasefire in Syria.",Sign formal agreement,Turkish Deputy PM Hopes Ankara Will Not 'Engage in Syrian Conflict Alone',"(2016, 9, 3)",8,33.5102,36.2913,3,Dimashq,Unknown,5,Factiva,Russian Federation,Russia,NULL,40501161,United States,United States,NULL,2016
1151,Damascus,Syria,2016-03-03,NULL,2016-03-03,ICEWS24243935,"Last week, Russia and the United States reached an agreement on the ceasefire in Syria.",Sign formal agreement,Turkish Deputy PM Hopes Ankara Will Not 'Engage in Syrian Conflict Alone',"(2016, 9, 3)",8,33.5102,36.2913,3,Dimashq,Unknown,5,Factiva,United States,United States,NULL,40501161,Russian Federation,Russia,NULL,2016
1152,NULL,Iraq,2016-03-03,NULL,2016-03-03,ICEWS24243962,Prime Minister Haydar al-Abadi said that 'Iraq is heading towards a new era of reforms and victories'.,Make statement,"'Iraq is heading towards new era of victories, reforms' - premier","(2016, 9, 3)",0,33,41.75,3,Muhafazat al Anbar,BBC Monitoring Middle East,1,Factiva,Iraq,Head of Government (Iraq),"Executive Office,Government,Executive",40501174,Iraq,Iraq,NULL,2016
1167,NULL,Syria,2016-03-03,NULL,2016-03-03,ICEWS24244435,"The opposition's decision came after Syrian President assured Russian President, a close ally of Syria about his willingness to respect the ceasefire.",Express intent to cooperate,Pakistan article says ceasefire in Syria important for holding peace talks,"(2016, 9, 3)",4,33.5102,36.2913,3,NULL,BBC Monitoring South Asia,4,Factiva,Syria,Head of Government (Syria),"Executive,Government,Executive Office",40501960,Russian Federation,Head of Government (Russia),"Government,Executive Office,Executive",2016
1168,NULL,Syria,2016-03-03,NULL,2016-03-03,ICEWS24244436,"The opposition's decision came after Syrian President assured Russian President, a close ally of Syria about his willingness to respect the ceasefire.",Express intent to cooperate,Pakistan article says ceasefire in Syria important for holding peace talks,"(2016, 9, 3)",4,33.5102,36.2913,3,NULL,BBC Monitoring South Asia,4,Factiva,Syria,Head of Government (Syria),"Executive,Government,Executive Office",40501960,Syria,Syria,NULL,2016
1177,Cairo,Egypt,2016-03-03,NULL,2016-03-03,ICEWS24244464,"Egypt extradited Frenchman Christophe Naudin to the Dominican Republic on Thursday for his alleged involvement in the escape of two pilots jailed in a drugs case dubbed 'Air Cocaine,' his wife told AFP.",Engage in judicial cooperation,Egypt extradites Frenchman in 'Air Cocaine' case: wife,"(2016, 9, 3)",7.4,30.0626,31.2497,3,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Egypt,Egypt,NULL,40502279,Dominican Republic,Dominican Republic,NULL,2016
1178,Cairo,Egypt,2016-03-03,NULL,2016-03-03,ICEWS24244466,"Egypt extradited Frenchman Christophe Naudin to the Dominican Republic on Thursday for his alleged involvement in the escape of two pilots jailed in a drugs case dubbed 'Air Cocaine,' his wife told AFP.",Expel or deport individuals,Egypt extradites Frenchman in 'Air Cocaine' case: wife,"(2016, 9, 3)",-5,30.0626,31.2497,3,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Egypt,Egypt,NULL,40502279,France,Citizen (France),"General Population / Civilian / Social,Social",2016
1179,Cairo,Egypt,2016-03-03,NULL,2016-03-03,ICEWS24244467,"Egypt extradited Frenchman Christophe Naudin to the Dominican Republic on Thursday for his alleged involvement in the escape of two pilots jailed in a drugs case dubbed 'Air Cocaine,' his wife told AFP.",Expel or deport individuals,Egypt extradites Frenchman in 'Air Cocaine' case: wife,"(2016, 9, 3)",-5,30.0626,31.2497,3,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Dominican Republic,Dominican Republic,NULL,40502279,France,Citizen (France),"General Population / Civilian / Social,Social",2016
1180,Cairo,Egypt,2016-03-03,NULL,2016-03-03,ICEWS24244465,"Naudin, a criminologist and aviation security expert who was arrested in Cairo on February 4, is wanted in the Caribbean nation on suspicion of helping pilots Pascal Fauret and Bruno Odos flee to France in October after they had been sentenced to 20 years in prison for trafficking.","Arrest, detain, or charge with legal action",Egypt extradites Frenchman in 'Air Cocaine' case: wife,"(2016, 9, 3)",-5,30.0626,31.2497,3,Muhafazat al Qahirah,Agence France-Presse,2,Factiva,Egypt,Egypt,NULL,40502279,France,Citizen (France),"General Population / Civilian / Social,Social",2016
1181,Aleppo,Syria,2016-03-03,NULL,2016-03-03,ICEWS24244532,The group also reportedly attacked a number of Syrian army and people's militia checkpoints in Aleppo.,Use conventional military force,Syrian Kurds Repel Terrorists' Attacks in Aleppo Killing 70 Militants,"(2016, 9, 3)",-10,36.2012,37.1612,3,Muhafazat Halab,Unknown,3,Factiva,Syria,Jabhat al-Nusra,"Radicals / Extremists / Fundamentalists,Dissident",40502390,Syria,Military (Syria),"Government,Military",2016
1182,Aleppo,Syria,2016-03-03,NULL,2016-03-03,ICEWS24244533,The group also reportedly attacked a number of Syrian army and people's militia checkpoints in Aleppo.,Use conventional military force,Syrian Kurds Repel Terrorists' Attacks in Aleppo Killing 70 Militants,"(2016, 9, 3)",-10,36.2012,37.1612,3,Muhafazat Halab,Unknown,3,Factiva,Syria,Jabhat al-Nusra,"Radicals / Extremists / Fundamentalists,Dissident",40502390,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1183,Irbid,Jordan,2016-03-03,NULL,2016-03-03,ICEWS24244627,"King Abdullah II of Jordan attended the funeral of a fallen officer yesterday, and was pictured helping with the burial.",Engage in symbolic act,King Abdullah of Jordan helps to bury officer killed in suspected Daesh firefight,"(2016, 9, 3)",0,32.5556,35.85,3,Irbid,Al-Bawaba News,1,Factiva,Jordan,Abdullah II of Jordan,"Executive,Elite,Government,Executive Office",40502456,Jordan,Police (Jordan),"Police,Government",2016
1184,Irbid,Jordan,2016-03-03,NULL,2016-03-03,ICEWS24244630,Major Rashed Hussein Zyoud was killed during a raid on suspected Daesh militants by security forces in the northern city of Irbid on Tuesday.,Use conventional military force,King Abdullah of Jordan helps to bury officer killed in suspected Daesh firefight,"(2016, 9, 3)",-10,32.5556,35.85,3,Irbid,Al-Bawaba News,2,Factiva,Jordan,Military Personnel - Special (Jordan),"Military,Government",40502456,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",2016
1185,Zarqa,Jordan,2016-03-03,NULL,2016-03-03,ICEWS24244628,"Zyoud’s funeral was also attended by Prince Feisal, Prince Hassan and the chairman of the Joint Chiefs-of-Staff, General Mashal al-Zaben.",Engage in symbolic act,King Abdullah of Jordan helps to bury officer killed in suspected Daesh firefight,"(2016, 9, 3)",0,32.0728,36.088,3,Muhafazat az Zarqa',Al-Bawaba News,4,Factiva,Jordan,Royal Administration (Jordan),Government,40502456,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",2016
1186,Zarqa,Jordan,2016-03-03,NULL,2016-03-03,ICEWS24244629,"Zyoud’s funeral was also attended by Prince Feisal, Prince Hassan and the chairman of the Joint Chiefs-of-Staff, General Mashal al-Zaben.",Engage in symbolic act,King Abdullah of Jordan helps to bury officer killed in suspected Daesh firefight,"(2016, 9, 3)",0,32.0728,36.088,3,Muhafazat az Zarqa',Al-Bawaba News,4,Factiva,Jordan,Joint Chiefs of Staff (Jordan),"Military,Government",40502456,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",2016
1194,NULL,Syria,2016-03-03,NULL,2016-03-03,ICEWS24244704,"BEIRUT, March 3 -- The Syrian government has strongly condemned the decision of the Gulf Cooperation Council (CCASG or GCC) to include the Lebanon-based Shiite Hezbollah militant group in its terrorist organization list.",Criticize or denounce,Syria slams GCC's move to call Hezbollah terrorist group,"(2016, 9, 3)",-2,33.5102,36.2913,3,NULL,PNA (Philippines News Agency),1,Factiva,Syria,Government (Syria),Government,40502786,NULL,Gulf Cooperation Council,"Regional Diplomatic IGOs,International Government Organization,Regional",2016
1195,NULL,Syria,2016-03-03,NULL,2016-03-03,ICEWS24244705,"'Syria strongly condemns the decision of the Gulf Cooperation Council to consider the Hezbollah party a terrorist one, which is a reflection of the misguided policies of Saudi Arabia,' the Syrian Foreign Ministry said in a statement.",Criticize or denounce,Syria slams GCC's move to call Hezbollah terrorist group,"(2016, 9, 3)",-2,33.5102,36.2913,3,NULL,PNA (Philippines News Agency),3,Factiva,Syria,Syria,NULL,40502786,NULL,Gulf Cooperation Council,"Regional Diplomatic IGOs,International Government Organization,Regional",2016
