,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
1155,Mecca,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27937638,"Saudi Arabia last week reopened its border with Qatar for Muslim pilgrims and said it would transport Qataris to Mecca, three months into a diplomatic crisis that has seen Riyadh cut all ties with Doha over allegations that the emirate supported Islamist extremists.",Reduce or break diplomatic relations,Qatar blocks Saudi planes from transporting pilgrims: news agency,"(2017, 33, 3)",-4,21.4267,39.8261,8,Makkah,Agence France-Presse,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,45107123,Qatar,Qatar,NULL,2017
1159,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27937715,"MOSCOW, August 20 (Sputnik) - Syrian opposition Riyadh-formed High Negotiations Committee (HNC) and the Cairo and Moscow opposition platforms will start talks on the country’s crisis settlement in the Saudi capital on Monday, the head of the Cairo platform delegation, Firas Khalidi, told Sputnik Sunday.",Express intent to meet or negotiate,"Syrian Opposition Cairo, Riyadh, Moscow Platforms to Start Talks Monday - Cairo Delegation","(2017, 33, 3)",4,30.0626,31.2497,8,Muhafazat al Qahirah,Unknown,1,Factiva,Egypt,Egypt,NULL,45107247,Russian Federation,Russia,NULL,2017
1160,Riyadh,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27937717,"'Preparation meetings are being held, but the main talks have not started yet, because we are waiting for the arrival of the Moscow platform,' Khalidi said, adding that the delegation would arrive in Riyadh late on Sunday.",Express intent to meet or negotiate,"Syrian Opposition Cairo, Riyadh, Moscow Platforms to Start Talks Monday - Cairo Delegation","(2017, 33, 3)",4,24.6877,46.7219,8,Mintaqat ar Riyad,Unknown,4,Factiva,Egypt,Egypt,NULL,45107247,Saudi Arabia,Saudi Arabia,NULL,2017
1161,Mecca,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27937707,"Along with reopening its land border with Qatar, Saudi Arabia said on Wednesday that King Salman had ordered the dispatch of a Saudi Arabia Airlines plane to fly Qatari pilgrims to Jeddah at his own expense so that they could go on to Mecca, Islam's holiest city.",Make statement,Saudi plane for Qatari pilgrims waits on Doha for landing rights-airline,"(2017, 33, 3)",0,21.4267,39.8261,8,Makkah,Reuters News,4,Factiva,Saudi Arabia,Saudi Arabia,NULL,45107270,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Government,Executive Office,Elite",2017
1162,Tall `Afar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937693,The Iraqi federal police has recaptured three villages in the west of Tel Afar from the Islamic State terror organization as an offensive that began Sunday begins to deliver results.,Occupy territory,Iraqi forces recapture 3 IS-held villages in Tel Afar,"(2017, 33, 3)",-9.5,36.3791,42.4481,8,Muhafazat Ninawa,EFE News Service,2,Factiva,Iraq,Police (Iraq),"Police,Government",45107297,Iraq,Islamic State of Iraq and the Levant,"Sunni,Ideological,Fundamentalist,International Religious,Muslim,Insurgents,Dissident",2017
1163,Tall `Afar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937690,"Commander Raed Shaker Jawdat said in a statement that the recovered areas included Tel al-Saban and Qazal Quiqu, while troops also surrounded the district of Qorat Taba.",Make statement,Iraqi forces recapture 3 IS-held villages in Tel Afar,"(2017, 33, 3)",0,36.3791,42.4481,8,Muhafazat Ninawa,EFE News Service,3,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",45107297,Iraq,Iraq,NULL,2017
1164,Tall `Afar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937691,"Meanwhile, commander of the army's 9th Armored Division, Qasem Nezal, told EFE that its troops managed to destroy an IS tunnel and continue advancing towards the center of Tel Afar.",Make statement,Iraqi forces recapture 3 IS-held villages in Tel Afar,"(2017, 33, 3)",0,36.3791,42.4481,8,Muhafazat Ninawa,EFE News Service,5,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",45107297,Iraq,Military (Iraq),"Military,Government",2017
1165,Tall `Afar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937692,"Meanwhile, commander of the army's 9th Armored Division, Qasem Nezal, told EFE that its troops managed to destroy an IS tunnel and continue advancing towards the center of Tel Afar.",Use conventional military force,Iraqi forces recapture 3 IS-held villages in Tel Afar,"(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,EFE News Service,5,Factiva,Iraq,Military (Iraq),"Military,Government",45107297,Iraq,Iraq,NULL,2017
1166,Raqqa,Syria,2017-08-20,NULL,2017-08-20,ICEWS27937664,"TEHRAN (FNA)- The Syrian Army troops, backed up by the country's Air Force, inflicted major losses on the ISIL within the framework of their large-scale operations in the provinces of Hama, Homs and Raqqa, military sources said on Sunday.",Cooperate militarily,ISIL Suffers Heavy Defeats in Army Attacks in Central Syria,"(2017, 33, 3)",7.4,35.9528,39.0079,8,Ar Raqqah,FARS News Agency,1,Factiva,Syria,Air Force (Syria),"Government,Military,Air Force",45107302,Syria,Military (Syria),"Government,Military",2017
1169,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27937769,"Syrian opposition Riyadh-formed High Negotiations Committee (HNC) and the Cairo and Moscow opposition platforms will start talks on the country's crisis settlement in the Saudi capital on Monday, Khalidi said.",Express intent to meet or negotiate,Syrian Opposition Yet to Discuss Assad's Role at Peace Talks in Riyadh,"(2017, 33, 3)",4,30.0626,31.2497,8,Muhafazat al Qahirah,Unknown,6,Factiva,Egypt,Egypt,NULL,45107424,Russian Federation,Russia,NULL,2017
1177,Tall `Afar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937865,"BAGHDAD, Aug. 20 (Xinhua) -- Iraqi security forces battling Islamic State (IS) militants freed 12 villages on Sunday, in the first day of a new offensive launched to retake control of the northern town Tal Afar and surrounding areas from IS militants, the Iraqi military said.",Use conventional military force,3rd LD-Writethru: Iraqi forces recapture 12 villages from IS near Tal Afar,"(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",45107586,Iraq,Militant (Iraq),Unidentified Forces,2017
1178,Tall `Afar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937866,"BAGHDAD, Aug. 20 (Xinhua) -- Iraqi security forces battling Islamic State (IS) militants freed 12 villages on Sunday, in the first day of a new offensive launched to retake control of the northern town Tal Afar and surrounding areas from IS militants, the Iraqi military said.",Use unconventional violence,3rd LD-Writethru: Iraqi forces recapture 12 villages from IS near Tal Afar,"(2017, 33, 3)",-9,36.3791,42.4481,8,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,Iraq,Militant (Iraq),Unidentified Forces,45107586,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
1179,Zambar,Iraq,2017-08-20,NULL,2017-08-20,ICEWS27937864,"The troops, backed by Iraqi and international aircraft, liberated a total of 12 villages around Tal Afar, in addition to capturing the southern part of Zambar mountain range in east of the town, the statement said.",Cooperate militarily,3rd LD-Writethru: Iraqi forces recapture 12 villages from IS near Tal Afar,"(2017, 33, 3)",7.4,36.3214,42.5434,8,Muhafazat Ninawa,Xinhua News Agency,3,Factiva,Iraq,Iraq,NULL,45107586,Iraq,Military (Iraq),"Government,Military",2017
1180,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27937811,"5. Somali president arrives in Cairo, Egypt meet his Egyptian counterpart.",Make a visit,Programme summary of Somalia's Radio Simba news 1000 gmt 20 Aug 17,"(2017, 33, 3)",1.9,30.0626,31.2497,8,Muhafazat al Qahirah,BBC Monitoring Africa,5,Factiva,Somalia,Head of Government (Somalia),"Executive,Executive Office,Government",45107602,Egypt,Egypt,NULL,2017
1181,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27937813,"5. Somali president arrives in Cairo, Egypt meet his Egyptian counterpart.",Host a visit,Programme summary of Somalia's Radio Simba news 1000 gmt 20 Aug 17,"(2017, 33, 3)",2.8,30.0626,31.2497,8,Muhafazat al Qahirah,BBC Monitoring Africa,5,Factiva,Egypt,Egypt,NULL,45107602,Somalia,Head of Government (Somalia),"Executive,Executive Office,Government",2017
1182,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27937812,6. Traditional elders in central Somalia warn federal government against involvement in inters clan wrangles in Herale locality.,Threaten,Programme summary of Somalia's Radio Simba news 1000 gmt 20 Aug 17,"(2017, 33, 3)",-4.4,30.0626,31.2497,8,Muhafazat al Qahirah,BBC Monitoring Africa,6,Factiva,Somalia,Citizen (Somalia),"Social,General Population / Civilian / Social",45107602,Somalia,Government (Somalia),Government,2017
1184,Mecca,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27937797,"As millions of Muslims from around the world are coming to Mecca this month for the Hajj pilgrimage, considered one of the five most important Islamic rites, Saudi Arabia’s King Salman bin Abdulaziz Al Saud allowed Qatari pilgrims free passage through the Saudi border as well ordering Saudi Arabian Airlines to bring worshipers from Doha free of charge.",Demand,Saudi Airlines Lacks Authorization by Doha to Take Qatari Pilgrims for Hajj - Director,"(2017, 33, 3)",-5,21.4267,39.8261,8,Makkah,Unknown,2,Factiva,Qatar,Pilgrim (Qatar),"Social,National Religious",45107677,Saudi Arabia,Airline (Saudi Arabia),"Social,Business",2017
1185,Doha,Qatar,2017-08-20,NULL,2017-08-20,ICEWS27937798,"Saudi Arabia severed diplomatic ties with Qatar and halted all air, land and sea traffic with Doha in June over the latter’s alleged support for extremism and destabilization of the situation in the Middle East.",Reduce or break diplomatic relations,Saudi Airlines Lacks Authorization by Doha to Take Qatari Pilgrims for Hajj - Director,"(2017, 33, 3)",-4,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,5,Factiva,Saudi Arabia,Saudi Arabia,NULL,45107677,Qatar,Qatar,NULL,2017
1186,Doha,Qatar,2017-08-20,NULL,2017-08-20,ICEWS27937795,"The United Arab Emirates, Bahrain, Egypt and several other nations joined Saudi Arabia in blockade of Qatar, which had denied the allegations.",Engage in diplomatic cooperation,Saudi Airlines Lacks Authorization by Doha to Take Qatari Pilgrims for Hajj - Director,"(2017, 33, 3)",3.5,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,6,Factiva,Egypt,Egypt,NULL,45107677,Saudi Arabia,Saudi Arabia,NULL,2017
1187,Doha,Qatar,2017-08-20,NULL,2017-08-20,ICEWS27937796,"The United Arab Emirates, Bahrain, Egypt and several other nations joined Saudi Arabia in blockade of Qatar, which had denied the allegations.",Engage in diplomatic cooperation,Saudi Airlines Lacks Authorization by Doha to Take Qatari Pilgrims for Hajj - Director,"(2017, 33, 3)",3.5,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,6,Factiva,NULL,International,NULL,45107677,Saudi Arabia,Saudi Arabia,NULL,2017
1198,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937965,"The Amal Movement minister also called for economic cooperation with the Assad regime, as well as the return of refugees.",Appeal for economic cooperation,Amal minister calls for coordination with Syria; Amal minister calls for coordination with Syria,"(2017, 33, 3)",3.4,33.8889,35.4944,8,Beyrouth,Unknown,3,Factiva,Lebanon,Ministry (Amal Movement),"(National) Minor Party,Center Right,International Religious,Ideological,Parties,Shia",45108031,Lebanon,Government (Lebanon),Government,2017
1199,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937988,Aoun issued a statement over the weekend confirming his intention to sign the two laws endorsed by Parliament last month and refuting media reports to the contrary.,Praise or endorse,"Aoun set to sign salary scale, tax hike laws; Aoun set to sign salary scale, tax hike laws","(2017, 33, 3)",3.4,33.8889,35.4944,8,Beyrouth,Unknown,3,Factiva,Lebanon,Legislature (Lebanon),"Government,Legislative / Parliamentary",45108035,Lebanon,Michel Aoun,"Legislative / Parliamentary,(National) Minor Party,Center Right,Government,Ideological,Executive Office,Executive,Parties,Unicameral",2017
1200,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937987,"The statement was issued in response to what the office said was “contradictory information” circulated by audio, visual and written media outlets and social media casting doubts about Aoun’s final stance on the salary scale bill and the introduction of new taxes to finance it.",Make pessimistic comment,"Aoun set to sign salary scale, tax hike laws; Aoun set to sign salary scale, tax hike laws","(2017, 33, 3)",-0.4,33.8889,35.4944,8,Beyrouth,Unknown,5,Factiva,Lebanon,Media (Lebanon),"Media,Social",45108035,Lebanon,Michel Aoun,"Legislative / Parliamentary,(National) Minor Party,Center Right,Government,Ideological,Executive Office,Executive,Parties,Unicameral",2017
1201,Aarsal,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937998,President Michel Aoun visited the wounded serviceman and wished him a speedy recovery.,Make a visit,Army secures swift gains over Daesh; Army secures swift gains over Daesh,"(2017, 33, 3)",1.9,34.1794,36.4208,8,Mohafazat Baalbek-Hermel,Unknown,3,Factiva,Lebanon,Michel Aoun,"Legislative / Parliamentary,(National) Minor Party,Center Right,Government,Ideological,Executive Office,Executive,Parties,Unicameral",45108037,Lebanon,Military (Lebanon),"Government,Military",2017
1202,Aarsal,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937999,President Michel Aoun visited the wounded serviceman and wished him a speedy recovery.,Host a visit,Army secures swift gains over Daesh; Army secures swift gains over Daesh,"(2017, 33, 3)",2.8,34.1794,36.4208,8,Mohafazat Baalbek-Hermel,Unknown,3,Factiva,Lebanon,Military (Lebanon),"Government,Military",45108037,Lebanon,Michel Aoun,"Legislative / Parliamentary,(National) Minor Party,Center Right,Government,Ideological,Executive Office,Executive,Parties,Unicameral",2017
1203,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937974,"State Minister of Foreign Affairs Vasantha Senanayake arrived in Lebanon Aug. 16 for a tour of the highest echelons of Lebanese officials, meeting with President Michel Aoun, Prime Minister Saad Hariri and Speaker Nabih Berri as well as his counterpart Foreign Minister Gebran Bassil.",Consult,High-level Sri Lanka official visit first since ’80s; High-level Sri Lanka official visit a first,"(2017, 33, 3)",1,33.8889,35.4944,8,Beyrouth,Unknown,2,Factiva,Lebanon,Foreign Affairs (Lebanon),"Government,Foreign Ministry,Executive",45108039,Lebanon,Michel Aoun,"Legislative / Parliamentary,(National) Minor Party,Center Right,Government,Ideological,Executive Office,Executive,Parties,Unicameral",2017
1204,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937975,"State Minister of Foreign Affairs Vasantha Senanayake arrived in Lebanon Aug. 16 for a tour of the highest echelons of Lebanese officials, meeting with President Michel Aoun, Prime Minister Saad Hariri and Speaker Nabih Berri as well as his counterpart Foreign Minister Gebran Bassil.",Consult,High-level Sri Lanka official visit first since ’80s; High-level Sri Lanka official visit a first,"(2017, 33, 3)",1,33.8889,35.4944,8,Beyrouth,Unknown,2,Factiva,Lebanon,Foreign Affairs (Lebanon),"Government,Foreign Ministry,Executive",45108039,Lebanon,Saad Hariri,"Elite,(National) Minor Party,International Religious,Center Right,Government,Ideological,Executive Office,Executive,Parties,Sunni",2017
1205,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937976,"State Minister of Foreign Affairs Vasantha Senanayake arrived in Lebanon Aug. 16 for a tour of the highest echelons of Lebanese officials, meeting with President Michel Aoun, Prime Minister Saad Hariri and Speaker Nabih Berri as well as his counterpart Foreign Minister Gebran Bassil.",Consult,High-level Sri Lanka official visit first since ’80s; High-level Sri Lanka official visit a first,"(2017, 33, 3)",1,33.8889,35.4944,8,Beyrouth,Unknown,2,Factiva,Lebanon,Foreign Affairs (Lebanon),"Government,Foreign Ministry,Executive",45108039,Lebanon,Nabih Berri,"Legislative / Parliamentary,Shia,(National) Minor Party,International Religious,Center Right,Government,Ideological,Parties,Unicameral",2017
1206,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937977,"State Minister of Foreign Affairs Vasantha Senanayake arrived in Lebanon Aug. 16 for a tour of the highest echelons of Lebanese officials, meeting with President Michel Aoun, Prime Minister Saad Hariri and Speaker Nabih Berri as well as his counterpart Foreign Minister Gebran Bassil.",Consult,High-level Sri Lanka official visit first since ’80s; High-level Sri Lanka official visit a first,"(2017, 33, 3)",1,33.8889,35.4944,8,Beyrouth,Unknown,2,Factiva,Lebanon,Michel Aoun,"Legislative / Parliamentary,(National) Minor Party,Center Right,Government,Ideological,Executive Office,Executive,Parties,Unicameral",45108039,Lebanon,Foreign Affairs (Lebanon),"Government,Foreign Ministry,Executive",2017
1207,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937978,"State Minister of Foreign Affairs Vasantha Senanayake arrived in Lebanon Aug. 16 for a tour of the highest echelons of Lebanese officials, meeting with President Michel Aoun, Prime Minister Saad Hariri and Speaker Nabih Berri as well as his counterpart Foreign Minister Gebran Bassil.",Consult,High-level Sri Lanka official visit first since ’80s; High-level Sri Lanka official visit a first,"(2017, 33, 3)",1,33.8889,35.4944,8,Beyrouth,Unknown,2,Factiva,Lebanon,Saad Hariri,"Elite,(National) Minor Party,International Religious,Center Right,Government,Ideological,Executive Office,Executive,Parties,Sunni",45108039,Lebanon,Foreign Affairs (Lebanon),"Government,Foreign Ministry,Executive",2017
1208,Beirut,Lebanon,2017-08-20,NULL,2017-08-20,ICEWS27937979,"State Minister of Foreign Affairs Vasantha Senanayake arrived in Lebanon Aug. 16 for a tour of the highest echelons of Lebanese officials, meeting with President Michel Aoun, Prime Minister Saad Hariri and Speaker Nabih Berri as well as his counterpart Foreign Minister Gebran Bassil.",Consult,High-level Sri Lanka official visit first since ’80s; High-level Sri Lanka official visit a first,"(2017, 33, 3)",1,33.8889,35.4944,8,Beyrouth,Unknown,2,Factiva,Lebanon,Nabih Berri,"Legislative / Parliamentary,Shia,(National) Minor Party,International Religious,Center Right,Government,Ideological,Parties,Unicameral",45108039,Lebanon,Foreign Affairs (Lebanon),"Government,Foreign Ministry,Executive",2017
1209,Mecca,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27937995,"DUBAI (Sputnik) - As millions of Muslims from around the world are coming to Mecca this month for the Hajj pilgrimage, considered one of the five most important Islamic rites, Saudi Arabia's King Salman bin Abdulaziz Al Saud allowed Qatari pilgrims free passage through the Saudi border as well ordering Saudi Arabian Airlines to bring worshipers from Doha free of charge.",Demand,Saudi Airlines Lacks Doha Authorization to Take Qatari Pilgrims for Hajj - CEO,"(2017, 33, 3)",-5,21.4267,39.8261,8,Makkah,Unknown,2,Factiva,Qatar,Pilgrim (Qatar),"Social,National Religious",45108100,Saudi Arabia,Airline (Saudi Arabia),"Social,Business",2017
1210,Doha,Qatar,2017-08-20,NULL,2017-08-20,ICEWS27937996,"Saudi Arabia severed diplomatic ties with Qatar and halted all air, land and sea traffic with Doha in June over the latter's alleged support for extremism and destabilization of the situation in the Middle East.",Reduce or break diplomatic relations,Saudi Airlines Lacks Doha Authorization to Take Qatari Pilgrims for Hajj - CEO,"(2017, 33, 3)",-4,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,5,Factiva,Saudi Arabia,Saudi Arabia,NULL,45108100,Qatar,Qatar,NULL,2017
1211,Doha,Qatar,2017-08-20,NULL,2017-08-20,ICEWS27937993,"The United Arab Emirates, Bahrain, Egypt and several other nations joined Saudi Arabia in blockade of Qatar, which had denied the allegations.",Engage in diplomatic cooperation,Saudi Airlines Lacks Doha Authorization to Take Qatari Pilgrims for Hajj - CEO,"(2017, 33, 3)",3.5,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,6,Factiva,Egypt,Egypt,NULL,45108100,Saudi Arabia,Saudi Arabia,NULL,2017
1212,Doha,Qatar,2017-08-20,NULL,2017-08-20,ICEWS27937994,"The United Arab Emirates, Bahrain, Egypt and several other nations joined Saudi Arabia in blockade of Qatar, which had denied the allegations.",Engage in diplomatic cooperation,Saudi Airlines Lacks Doha Authorization to Take Qatari Pilgrims for Hajj - CEO,"(2017, 33, 3)",3.5,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,6,Factiva,NULL,International,NULL,45108100,Saudi Arabia,Saudi Arabia,NULL,2017
1215,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27938088,"CAIRO, Aug. 20 (Xinhua) -- Egyptian President Abdel-Fattah al-Sisi said that Egypt is ready to provide Somalia with all possible support to help it build its state institutions.",Make statement,Egypt says ready to help Somalia build state institutions,"(2017, 33, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,1,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive,International Religious,Elite,Sunni,Executive Office,Government",45108179,Egypt,Egypt,NULL,2017
1216,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27938089,He also urged Sisi to give a push to trade and economic ties between the two countries in the coming period.,Make an appeal or request,Egypt says ready to help Somalia build state institutions,"(2017, 33, 3)",3,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,6,Factiva,Somalia,Mohamed Abdullahi Mohamed,NULL,45108179,Egypt,Abdel Fattah Al-Sisi,"Executive,International Religious,Elite,Sunni,Executive Office,Government",2017
1218,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27938044,"Egypt’s Foreign Ministry said that during his visit to Russia Shoukry plans to discuss Cairo-Moscow bilateral relations and cooperation on a number of regional and international issues, including the fight against terrorism.",Make statement,"PREVIEW: Russian, Egyptian Foreign Ministers to Hold Bilateral Talks in Moscow on Monday","(2017, 33, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,Unknown,6,Factiva,Egypt,Foreign Affairs (Egypt),"Foreign Ministry,Executive,Government",45108475,Egypt,Sameh Shoukry,"Foreign Ministry,Executive,Government",2017
1219,Cairo,Egypt,2017-08-20,NULL,2017-08-20,ICEWS27938156,"Egypt's Foreign Ministry said that during his visit to Russia Shoukry plans to discuss Cairo-Moscow bilateral relations and cooperation on a number of regional and international issues, including the fight against terrorism.",Make statement,"Russian, Egyptian Foreign Ministers to Hold Bilateral Talks in Moscow on Monday","(2017, 33, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,Unknown,6,Factiva,Egypt,Foreign Affairs (Egypt),"Executive,Government,Foreign Ministry",45108561,Egypt,Sameh Shoukry,"Executive,Government,Foreign Ministry",2017
1228,Mecca,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27938418,"The decision, at first glance an apparent thawing in a crisis ongoing since June 5, was apparently taken after Crown Prince Mohammed bin Salman met an obscure member of Qatar's ruling dynasty, Sheikh Abdullah bin Ali bin Abdullah bin Jassim al-Thani.",Consult,Mystery Qatari sheikh pushed into Gulf crisis spotlight,"(2017, 33, 3)",1,21.4267,39.8261,8,Makkah,Agence France-Presse,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Government,Elite,Executive Office",45109336,Nigeria,Sheikh Ahmed Abdullah,"Cabinet,Executive,Agriculture / Fishing / Forestry Ministry,Government",2017
1229,Mecca,Saudi Arabia,2017-08-20,NULL,2017-08-20,ICEWS27938420,"The decision, at first glance an apparent thawing in a crisis ongoing since June 5, was apparently taken after Crown Prince Mohammed bin Salman met an obscure member of Qatar's ruling dynasty, Sheikh Abdullah bin Ali bin Abdullah bin Jassim al-Thani.",Consult,Mystery Qatari sheikh pushed into Gulf crisis spotlight,"(2017, 33, 3)",1,21.4267,39.8261,8,Makkah,Agence France-Presse,3,Factiva,Nigeria,Sheikh Ahmed Abdullah,"Cabinet,Executive,Agriculture / Fishing / Forestry Ministry,Government",45109336,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Government,Elite,Executive Office",2017
1230,Deir ez-Zor,Syria,2017-08-20,NULL,2017-08-20,ICEWS27938367,"Russia’s air force task group in Syria delivered strikes destroying a large convoy a terrorists’ vehicles, which were heading to the Syrian city of Deir ez-Zor, the Russian Defense Ministry announced on Monday.",Make a visit,Russian military aviation destroys terrorists’ convoy en-route to Syria’s Deir ez-Zor,"(2017, 33, 3)",1.9,35.3359,40.1408,8,Dayr az Zawr,Unknown,1,Factiva,Russian Federation,Air Force (Russia),"Air Force,Military,Government",45109344,Syria,Syria,NULL,2017
1231,Deir ez-Zor,Syria,2017-08-20,NULL,2017-08-20,ICEWS27938368,"Russia’s air force task group in Syria delivered strikes destroying a large convoy a terrorists’ vehicles, which were heading to the Syrian city of Deir ez-Zor, the Russian Defense Ministry announced on Monday.",Host a visit,Russian military aviation destroys terrorists’ convoy en-route to Syria’s Deir ez-Zor,"(2017, 33, 3)",2.8,35.3359,40.1408,8,Dayr az Zawr,Unknown,1,Factiva,Syria,Syria,NULL,45109344,Russian Federation,Air Force (Russia),"Air Force,Military,Government",2017
1236,Deir ez-Zor,Syria,2017-08-21,NULL,2017-08-21,ICEWS27938521,"Russia’s air force task group in Syria delivered strikes destroying a large convoy of terrorists’ vehicles, which headed to the Syrian city of Deir ez-Zor, the Russian Defense Ministry announced on Monday.",Make a visit,Russian military aviation destroys terrorists’ convoy en-route to Syria’s Deir ez-Zor,"(2017, 34, 3)",1.9,35.3359,40.1408,8,Dayr az Zawr,Unknown,1,Factiva,Russian Federation,Air Force (Russia),"Military,Government,Air Force",45109656,Syria,Syria,NULL,2017
1237,Deir ez-Zor,Syria,2017-08-21,NULL,2017-08-21,ICEWS27938523,"Russia’s air force task group in Syria delivered strikes destroying a large convoy of terrorists’ vehicles, which headed to the Syrian city of Deir ez-Zor, the Russian Defense Ministry announced on Monday.",Host a visit,Russian military aviation destroys terrorists’ convoy en-route to Syria’s Deir ez-Zor,"(2017, 34, 3)",2.8,35.3359,40.1408,8,Dayr az Zawr,Unknown,1,Factiva,Syria,Syria,NULL,45109656,Russian Federation,Air Force (Russia),"Military,Government,Air Force",2017
1238,Deir ez-Zor,Syria,2017-08-21,NULL,2017-08-21,ICEWS27938522,"The Russian Defense Ministry added that throughout August militants had been trying to concentrate their forces in the province of Deir ez-Zor, while the Russian air forces and Syrian government troops were ousting them from the south of Raqqa province and the west of Homs province.",Use unconventional violence,Russian military aviation destroys terrorists’ convoy en-route to Syria’s Deir ez-Zor,"(2017, 34, 3)",-9,35.3359,40.1408,8,Dayr az Zawr,Unknown,5,Factiva,Russian Federation,Russian Air Force,"Military,Government,Air Force",45109656,Syria,Military (Syria),"Government,Military",2017
1239,Deir ez-Zor,Syria,2017-08-21,NULL,2017-08-21,ICEWS27938550,"The Russian Aerospace Forces destroyed a convoy of Daesh terrorist group (IS) that was heading towards Syria's Deir ez-Zor, the Russian Defense Ministry said in a statement on Monday, Sputnik reported.",Use conventional military force,Russian aerospace forces destroy Daesh convoy heading to Syrian Deir ez-Zor,"(2017, 34, 3)",-10,35.3359,40.1408,8,Dayr az Zawr,Unknown,1,Factiva,Russian Federation,Military (Russia),"Military,Government",45110018,Iraq,Terrorist Leader (Islamic State of Iraq and the Levant),"Fundamentalist,Dissident,Muslim,Insurgents,Sunni,International Religious,Ideological",2017
1240,Deir ez-Zor,Syria,2017-08-21,NULL,2017-08-21,ICEWS27938551,"The ministry also pointed out that Russia's Aerospace forces had destroyed more than 200 Daesh militants and over 20 vehicles carrying large-caliber weapons, as well as armored vehicles, including tanks.",Use conventional military force,Russian aerospace forces destroy Daesh convoy heading to Syrian Deir ez-Zor,"(2017, 34, 3)",-10,35.3359,40.1408,8,Dayr az Zawr,Unknown,2,Factiva,Russian Federation,Military (Russia),"Military,Government",45110018,Iraq,Militant (Islamic State of Iraq and the Levant),"Fundamentalist,Dissident,Muslim,Insurgents,Sunni,International Religious,Ideological",2017
