,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
1456,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444778,"There was no immediate claim of responsibility for the attack, which wounded at least 25 others, but Islamic State militants battling government forces in the north and west have regularly targeted Shi'ite areas in the capital.",Use conventional military force,"Suicide bomber kills nine at Baghdad mosque, sources say","(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Channel NewsAsia,4,Factiva,Iraq,Military (Iraq),"Military,Government",40956822,Iraq,Militant (Islamic State of Iraq and the Levant),"Insurgents,Muslim,Ideological,International Religious,Dissident,Sunni,Fundamentalist",2016
1457,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445409,"Despite withdrawing some fixed-wing aircraft in March, Russia has also bolstered its forces in Syria with advanced helicopter gunships, and renewed airstrikes against moderate opposition groups, said U.S. officials, speaking on condition of anonymity.",Demonstrate military or police power,RPT-U.S. split deepens over Putin's intentions in Syria civil war,"(2016, 16, 3)",-7.2,36.2012,37.1612,4,Muhafazat Halab,Reuters News,5,Factiva,Russian Federation,Russia,NULL,40956857,Syria,Syria,NULL,2016
1458,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24443739,"BAGHDAD, April 22 (Reuters) - A suicide bomber killed at least nine people when he detonated an explosive vest after Friday prayers at a Shi'ite Muslim mosque in southwestern Baghdad, police and hospital sources said.",Carry out suicide bombing,"Suicide bomber kills nine at Baghdad mosque, sources say","(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Reuters News,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40956860,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1459,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24443740,"There was no immediate claim of responsibility for the blast in al-Radwaniya district, which wounded at least 25 others, but Islamic State militants battling government forces in the north and west have regularly targeted Shi'ite areas in the capital.",Use unconventional violence,"Suicide bomber kills nine at Baghdad mosque, sources say","(2016, 16, 3)",-9,33.3406,44.4009,4,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Militant (Iraq),Unidentified Forces,40956860,Iraq,Military (Iraq),"Military,Government",2016
1460,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24443741,"There was no immediate claim of responsibility for the blast in al-Radwaniya district, which wounded at least 25 others, but Islamic State militants battling government forces in the north and west have regularly targeted Shi'ite areas in the capital.",Use conventional military force,"Suicide bomber kills nine at Baghdad mosque, sources say","(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Military (Iraq),"Military,Government",40956860,Iraq,Militant (Iraq),Unidentified Forces,2016
1461,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444134,"A suicide bomber targeted Shiite worshippers at a Baghdad mosque after Friday prayers, killing at least eight people, security and medical officials said.",Carry out suicide bombing,Suicide bomber kills eight at Iraq Shiite mosque: officials,"(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40956925,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1462,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444125,"At least seven people were killed and 23 others were injured when a suicide bomber blew himself up at a Shi'i mosque in western Iraq's capital, Baghdad, private Al-Mada press news website reported on 22 April.","Conduct suicide, car, or other non-military bombing",Bombing in Baghdad Shi'i mosque leaves seven people dead,"(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,BBC Monitoring Middle East,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40957170,Iraq,Iraq,NULL,2016
1463,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444126,"At least seven people were killed and 23 others were injured when a suicide bomber blew himself up at a Shi'i mosque in western Iraq's capital, Baghdad, private Al-Mada press news website reported on 22 April.",Carry out suicide bombing,Bombing in Baghdad Shi'i mosque leaves seven people dead,"(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,BBC Monitoring Middle East,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40957170,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1464,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24443831,"MOSCOW, April 22 (Sputnik) - At least 25 people were killed or sustained injuries when a suicide bomber blew himself up in a mosque in Iraq's capital Baghdad, Sky News Arabia reported.",Carry out suicide bombing,"At Least 25 Injured, Killed in Baghdad Mosque Bombing - Reports","(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Unknown,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40957189,Iraq,Iraq,NULL,2016
1465,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24443957,The meeting will take place at time when Iranian foreign minister has said that Iran does not recognize the US Supreme Court's verdict on upholding an earlier decision that around 2bn dollars from Iranian blocked assets in the US should be paid to the victims of the 1983 bombing at a US navy base in Beirut.,Make statement,Programme summary of Iranian radio news 0930 gmt 22 Apr 16,"(2016, 16, 3)",0,33.8889,35.4944,4,Beyrouth,BBC Monitoring Middle East,5,Factiva,Iran,Foreign Affairs (Iran),"Government,Foreign Ministry,Executive",40957231,Iran,Iran,NULL,2016
1466,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24443959,2. 0934 Spokesman for US Secretary of State John Kirby has once again accused Iran of supporting terrorism and voiced support for the US Supreme Court's verdict that 2bn dollars of Iranian blocked assets in the US will be paid in compensation to the victims of the 1983 bombing in Beirut in which 241 US marines were killed.,Praise or endorse,Programme summary of Iranian radio news 0930 gmt 22 Apr 16,"(2016, 16, 3)",3.4,33.8889,35.4944,4,Beyrouth,BBC Monitoring Middle East,6,Factiva,Lebanon,Media Personnel (Lebanon),"Social,Media",40957231,United States,Member of the Judiciary (United States),"Judicial,Government",2016
1467,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24443960,2. 0934 Spokesman for US Secretary of State John Kirby has once again accused Iran of supporting terrorism and voiced support for the US Supreme Court's verdict that 2bn dollars of Iranian blocked assets in the US will be paid in compensation to the victims of the 1983 bombing in Beirut in which 241 US marines were killed.,Accuse,Programme summary of Iranian radio news 0930 gmt 22 Apr 16,"(2016, 16, 3)",-2,33.8889,35.4944,4,Beyrouth,BBC Monitoring Middle East,6,Factiva,Lebanon,Media Personnel (Lebanon),"Social,Media",40957231,Iran,Iran,NULL,2016
1468,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24443955,The Syrian Observatory for Human Rights said regime warplanes carried out the air strikes and gave a toll of 10 dead.,Make statement,Strikes on Syria's Aleppo kill 14 civilians: civil defence,"(2016, 16, 3)",0,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,2,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",40957237,Syria,Government (Syria),Government,2016
1469,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24443892,"A suicide bomber targeted Shiite worshippers at a Baghdad mosque after Friday prayers, killing at least six people, security and medical officials said.",Carry out suicide bombing,Suicide bomber kills six at Iraq Shiite mosque: officials,"(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40957239,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1470,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24443891,"The jihadists still control a large part of the country's west, and are able to carry out frequent bombings in government-held areas.","Conduct suicide, car, or other non-military bombing",Suicide bomber kills six at Iraq Shiite mosque: officials,"(2016, 16, 3)",-10,33.3406,44.4009,4,Muhafazat Baghdad,Agence France-Presse,5,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",40957239,Iraq,Iraq,NULL,2016
1471,Damascus,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444087,"On Thursday, Syrian Prime Minister Wael Nader Halqi told Sputnik in an interview that the current authorities supported political transition through formation of the new broad national unity government which would create the new constitution.",Make statement,"HNC Says Requested Written Confirmation of Damascus' Readiness for Transition, Reforms","(2016, 16, 3)",0,33.5102,36.2913,4,Dimashq,Unknown,6,Factiva,Syria,Head of Government (Syria),"Executive,Executive Office,Government",40957461,Syria,Other Authorities / Officials (Syria),Government,2016
1472,Ramadi,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444205,"Dunford praised the Iraqi army achievements in its fight against IS group, saying that Iraqi forces have managed to free the cities of Beiji, Ramadi and Hit from the militants.",Make statement,"Iraq, USA stress importance of joint military cooperation","(2016, 16, 3)",0,33.4206,43.3078,4,Muhafazat al Anbar,BBC Monitoring Middle East,3,Factiva,Iraq,High Ranking Military Personnel (Iraq),"Military,Government",40957520,Iraq,Military (Iraq),"Military,Government",2016
1473,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444038,The Syrian Observatory for Human Rights said regime warplanes carried out the air strikes and gave a toll of 10 dead.,Make statement,Strikes on Syria's Aleppo kill 9 civilians: civil defence,"(2016, 16, 3)",0,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,2,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",40957726,Syria,Government (Syria),Government,2016
1474,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444039,An AFP correspondent in the opposition-held eastern part said four neighbourhoods were targeted.,Make statement,Strikes on Syria's Aleppo kill 9 civilians: civil defence,"(2016, 16, 3)",0,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,3,Factiva,France,Agence France-Presse,"Media,News,Social",40957726,Syria,Syria,NULL,2016
1475,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444040,"The Britain-based Observatory said the air strikes targeted Bustan al-Qasr and other Aleppo neighbourhoods, killing at least 10 people and wounding dozens more.",Make statement,Strikes on Syria's Aleppo kill 9 civilians: civil defence,"(2016, 16, 3)",0,36.2012,37.1612,4,Muhafazat Halab,Agence France-Presse,6,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",40957726,Syria,Syria,NULL,2016
1476,NULL,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444152,The United Nations has started evacuating hundreds of people from besieged Syrian towns in a rare sign of humanitarian progress that came as tens of thousands of civilians fled fresh fighting.,Provide humanitarian aid,Syria civil war: UN evacuates four besieged towns,"(2016, 16, 3)",7.4,33.5102,36.2913,4,NULL,Al Jazeera English,2,Factiva,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",40957817,Syria,Syria,NULL,2016
1477,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24444217,"'I reaffirmed the policy of the United States to use all elements of our power to secure our core interests in the Gulf region and to deter and confront external aggression against our allies and our partners,' Obama said in Riyadh on Thursday after the summit with the Gulf Cooperation Council (GCC).",Meet at a 'third' location,US vows to deter any Iran aggression on Gulf states,"(2016, 16, 3)",2.5,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,3,Factiva,United States,Barack Obama,"Executive,Parties,Government,(National) Major Party,Ideological,Executive Office,Center Left",40957818,NULL,Gulf Cooperation Council,"Regional Diplomatic IGOs,International Government Organization,Regional",2016
1478,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24444218,"'I reaffirmed the policy of the United States to use all elements of our power to secure our core interests in the Gulf region and to deter and confront external aggression against our allies and our partners,' Obama said in Riyadh on Thursday after the summit with the Gulf Cooperation Council (GCC).",Meet at a 'third' location,US vows to deter any Iran aggression on Gulf states,"(2016, 16, 3)",2.5,24.6877,46.7219,4,Mintaqat ar Riyad,Al Jazeera English,3,Factiva,NULL,Gulf Cooperation Council,"Regional Diplomatic IGOs,International Government Organization,Regional",40957818,United States,Barack Obama,"Executive,Parties,Government,(National) Major Party,Ideological,Executive Office,Center Left",2016
1479,NULL,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444163,"Nearly 100 Malaysian militants are thought to be fighting alongside Islamic State militants in Syria and Iraq, lured to join the war through social networking sites, he said.",Use unconventional violence, New Briefs head;Malaysian death toll in Syria rises to 19,"(2016, 16, 3)",-9,33.3406,44.4009,4,NULL,The Nation (Thailand),4,Factiva,Malaysia,Militant (Malaysia),Unidentified Forces,40957953,Iraq,Militant (Iraq),Unidentified Forces,2016
1480,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24443945,"BEIRUT, Lebanon -- Amid renewed fighting across Syria on Thursday, clashes broke out between Kurdish militias and Syrian government forces, potentially opening a new front in the already complex conflict.",Use unconventional violence,"Kurds and Syrian Forces Clash, Adding a Worrying Wrinkle to a Complex War","(2016, 16, 3)",-9,33.8889,35.4944,4,Beyrouth,The New York Times,1,Factiva,Syria,Militia (Syrian Kurds),"International Ethnic,National Ethnic Minority,Kurd (Ethnic Group),Social,National Ethnic",40958182,Syria,Military (Syria),"Government,Military",2016
1481,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24443946,"BEIRUT, Lebanon -- Amid renewed fighting across Syria on Thursday, clashes broke out between Kurdish militias and Syrian government forces, potentially opening a new front in the already complex conflict.",Use conventional military force,"Kurds and Syrian Forces Clash, Adding a Worrying Wrinkle to a Complex War","(2016, 16, 3)",-10,33.8889,35.4944,4,Beyrouth,The New York Times,1,Factiva,Syria,Military (Syria),"Government,Military",40958182,Syria,Militia (Syrian Kurds),"International Ethnic,National Ethnic Minority,Kurd (Ethnic Group),Social,National Ethnic",2016
1482,Al Qamishli,Syria,2016-04-22,NULL,2016-04-22,ICEWS24443941,"Before this, Kurdish and government forces had largely avoided clashes as Kurdish militias largely focused on holding off Islamic State militants, with help from the United States and Russia.",Provide aid,"Kurds and Syrian Forces Clash, Adding a Worrying Wrinkle to a Complex War","(2016, 16, 3)",7,37.0522,41.2314,4,Muhafazat al Hasakah,The New York Times,3,Factiva,United States,United States,NULL,40958182,Syria,Syrian Kurds,"International Ethnic,National Ethnic Minority,Kurd (Ethnic Group),Social,National Ethnic",2016
1483,Al Qamishli,Syria,2016-04-22,NULL,2016-04-22,ICEWS24443942,"Before this, Kurdish and government forces had largely avoided clashes as Kurdish militias largely focused on holding off Islamic State militants, with help from the United States and Russia.",Provide aid,"Kurds and Syrian Forces Clash, Adding a Worrying Wrinkle to a Complex War","(2016, 16, 3)",7,37.0522,41.2314,4,Muhafazat al Hasakah,The New York Times,3,Factiva,Russian Federation,Russia,NULL,40958182,Syria,Syrian Kurds,"International Ethnic,National Ethnic Minority,Kurd (Ethnic Group),Social,National Ethnic",2016
1484,Al Qamishli,Syria,2016-04-22,NULL,2016-04-22,ICEWS24443943,"Before this, Kurdish and government forces had largely avoided clashes as Kurdish militias largely focused on holding off Islamic State militants, with help from the United States and Russia.",Provide aid,"Kurds and Syrian Forces Clash, Adding a Worrying Wrinkle to a Complex War","(2016, 16, 3)",7,37.0522,41.2314,4,Muhafazat al Hasakah,The New York Times,3,Factiva,United States,United States,NULL,40958182,Syria,Military (Syria),"Government,Military",2016
1485,Al Qamishli,Syria,2016-04-22,NULL,2016-04-22,ICEWS24443944,"Before this, Kurdish and government forces had largely avoided clashes as Kurdish militias largely focused on holding off Islamic State militants, with help from the United States and Russia.",Provide aid,"Kurds and Syrian Forces Clash, Adding a Worrying Wrinkle to a Complex War","(2016, 16, 3)",7,37.0522,41.2314,4,Muhafazat al Hasakah,The New York Times,3,Factiva,Russian Federation,Russia,NULL,40958182,Syria,Military (Syria),"Government,Military",2016
1486,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24444368,"Iran's foreign minister says the country refuses to recognize a recent ruling by the US Supreme Court, which authorizes the transfer of around two billion dollars of frozen Iranian assets to the families of the victims of a 1983 bombing in Beirut.",Make statement,Iran does not recognize US Supreme Court ruling - minister says,"(2016, 16, 3)",0,33.8889,35.4944,4,Beyrouth,BBC Monitoring Caucasus,3,Factiva,Iran,Foreign Affairs (Iran),"Government,Foreign Ministry,Executive",40958260,United States,United States,NULL,2016
1487,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444508,"Despite withdrawing some fixed-wing aircraft in March, Russia has also bolstered its forces in Syria with advanced helicopter gunships, and renewed airstrikes against moderate opposition groups, said U.S. officials, speaking on condition of anonymity.",Demonstrate military or police power,U.S. split deepens over Putin's intentions in Syria civil war,"(2016, 16, 3)",-7.2,36.2012,37.1612,4,Muhafazat Halab,Reuters News,3,Factiva,Russian Federation,Russia,NULL,40958302,Syria,Syria,NULL,2016
1488,Afrin,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444395,"The Afrin Kurds haven't been backed by the U.S., which has supported an umbrella group of Syrian Kurdish fighters, known as the People's Defense Units, or YPG.",Praise or endorse,World News: Moscow Ramps Up Its Support for Kurds --- Move to send troops and arms to Iraq and Syria could increase Russia's influence,"(2016, 16, 3)",3.4,36.5119,36.8695,4,Muhafazat Halab,The Wall Street Journal,4,Factiva,United States,United States,NULL,40958508,Syria,Combatant (Syria),Unidentified Forces,2016
1489,Afrin,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444397,"The Afrin Kurds haven't been backed by the U.S., which has supported an umbrella group of Syrian Kurdish fighters, known as the People's Defense Units, or YPG.",Reject,World News: Moscow Ramps Up Its Support for Kurds --- Move to send troops and arms to Iraq and Syria could increase Russia's influence,"(2016, 16, 3)",-4,36.5119,36.8695,4,Muhafazat Halab,The Wall Street Journal,4,Factiva,United States,United States,NULL,40958508,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1490,Aleppo,Syria,2016-04-22,NULL,2016-04-22,ICEWS24444672,"Despite withdrawing some fixed-wing aircraft in March, Russia has also bolstered its forces in Syria with advanced helicopter gunships, and renewed airstrikes against moderate opposition groups, said U.S. officials, speaking on condition of anonymity.",Demonstrate military or police power,US split deepens over Putin's intentions in Syria civil war,"(2016, 16, 3)",-7.2,36.2012,37.1612,4,Muhafazat Halab,Channel NewsAsia,3,Factiva,Russian Federation,Russia,NULL,40958517,Syria,Syria,NULL,2016
1491,Damascus,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445517,Halqi also said that Damascus wishes to step up the resolution of the crisis in the country in a political fashion and fulfills all of its obligations under a corresponding UN Security Resolution.,Make statement,RPT - REVIEW: Syrian Prime Minister Explains Damascus' Position on Planned Political Reforms,"(2016, 16, 3)",0,33.5102,36.2913,4,Dimashq,Unknown,6,Factiva,Syria,Head of Government (Syria),"Executive,Executive Office,Government",40958556,Syria,Syria,NULL,2016
1492,Baghdad,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444449,"Maj. Mohamed Abdul Kareem al-Kadhim, one of about 1,200 Iraqi soldiers undergoing training here, said he and his fellow troops have already received M16 rifles.",Make statement,Top U.S. officer's visit reveals obstacles to a Mosul campaign,"(2016, 16, 3)",0,33.3406,44.4009,4,Muhafazat Baghdad,The Washington Post,3,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",40958590,Iraq,Military (Iraq),"Military,Government",2016
1493,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24444604,"Facing frustration toward the U.S. and its evolving approach to the region, Mr. Obama met leaders of the six-member Gulf Cooperation Council for more than four hours Thursday, working their way through an ambitious agenda that included Iran, continuing regional conflicts and the fight against Islamic State and al Qaeda.",Consult,"World News: Obama, Gulf Arabs Differ on Approach to Iran","(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Unknown,2,Factiva,United States,Barack Obama,"Executive,Parties,Government,(National) Major Party,Ideological,Executive Office,Center Left",40958867,NULL,Gulf Cooperation Council,"Regional Diplomatic IGOs,International Government Organization,Regional",2016
1494,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24444637,"Facing frustration toward the U.S. and its evolving approach to the region, Mr. Obama met leaders of the six-member Gulf Cooperation Council for more than four hours Thursday, working their way through an ambitious agenda that included Iran, continuing regional conflicts and the fight against Islamic State and al Qaeda.",Consult,"World News: Obama, Gulf Arabs Differ on Approach to Iran","(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Unknown,2,Factiva,NULL,Gulf Cooperation Council,"Regional Diplomatic IGOs,International Government Organization,Regional",40958867,United States,Barack Obama,"Executive,Parties,Government,(National) Major Party,Ideological,Executive Office,Center Left",2016
1495,Afrin,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445242,"The Afrin Kurds have not been backed by the U.S., which has supported an umbrella group of Syrian Kurdish fighters, known as the People's Defense Units, or YPG.",Praise or endorse,World News: Russia Ramps Up Its Support for Kurds --- Move to send troops and arms to Iraq and Syria could increase Moscow's influence,"(2016, 16, 3)",3.4,36.5119,36.8695,4,Muhafazat Halab,Unknown,4,Factiva,United States,United States,NULL,40958868,Syria,Combatant (Syria),Unidentified Forces,2016
1496,Afrin,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445244,"The Afrin Kurds have not been backed by the U.S., which has supported an umbrella group of Syrian Kurdish fighters, known as the People's Defense Units, or YPG.",Reject,World News: Russia Ramps Up Its Support for Kurds --- Move to send troops and arms to Iraq and Syria could increase Moscow's influence,"(2016, 16, 3)",-4,36.5119,36.8695,4,Muhafazat Halab,Unknown,4,Factiva,United States,United States,NULL,40958868,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
1497,NULL,Iraq,2016-04-22,NULL,2016-04-22,ICEWS24444484,"2. In a telephone conversation, Iranian President Hassan Rouhani and Iraqi Prime Minister Haider al-Abadi discuss ensuring security and fighting terrorism in the region, the IRNA news agency reports.",Discuss by telephone,Programme summary of Iranian Mashhad radio news in Uzbek 1500 gmt 21 Apr 16,"(2016, 16, 3)",1,33.3406,44.4009,4,NULL,BBC Monitoring Central Asia,3,Factiva,Iraq,Haider Al-Abadi,"Shia,Muslim,Government,Parties,(National) Major Party,Ideological,International Religious,Executive,Lower House,Legislative / Parliamentary,Fundamentalist,Executive Office",40959106,Iran,Hassan Rouhani,"Elite,Parties,(National) Major Party,Executive,Far Right,Executive Office,Government,Defense / Security Ministry,Ideological,Government Religious",2016
1498,NULL,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445523,"So involved are these Malaysians in the Middle East terror exploits, one of them is said to have been video-taped as beheading a Syrian.",Kill by physical assault,Terrorists are not Islamists,"(2016, 16, 3)",-10,33.5102,36.2913,4,NULL,New Straits Times,4,Factiva,Malaysia,Citizen (Malaysia),"Social,General Population / Civilian / Social",40959189,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1499,NULL,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24445048,External affairs minister Sushma Swaraj's visit to Tehran days after Prime Minister Narendra Modi's visit to Saudi Arabia is an indication of India's seriousness about the region.,Make a visit,Widen the pipeline to a changing West Asia,"(2016, 16, 3)",1.9,24.6877,46.7219,4,NULL,Hindustan Times,2,Factiva,Iran,Iran,NULL,40959474,Saudi Arabia,Saudi Arabia,NULL,2016
1500,NULL,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24445049,External affairs minister Sushma Swaraj's visit to Tehran days after Prime Minister Narendra Modi's visit to Saudi Arabia is an indication of India's seriousness about the region.,Host a visit,Widen the pipeline to a changing West Asia,"(2016, 16, 3)",2.8,24.6877,46.7219,4,NULL,Hindustan Times,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40959474,Iran,Iran,NULL,2016
1501,NULL,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445158,"The UN began evacuating hundreds of people from besieged Syrian towns in a rare sign of humanitarian progress, as the US Air Force for the first time deployed a B-52 bomber against the Islamic State group.",Provide humanitarian aid,UN begins evacuation as Syrian peace talks fray,"(2016, 16, 3)",7.4,33.5102,36.2913,4,NULL,China Daily,1,Factiva,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",40959627,Syria,Syria,NULL,2016
1502,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24444747,"The founding executive producer of 60 Minutes, a former Nine executive turned corporate spinner and an in-house lawyer will conduct a Nine-commissioned review­ of the Beirut kidnap fiasco.",Investigate,History suggests review panel won’t dwell on ethics of payment,"(2016, 16, 3)",-2,33.8889,35.4944,4,Beyrouth,The Australian,1,Factiva,Lebanon,Lawyer/Attorney (Lebanon),"Legal,Social",40959697,Lebanon,Lebanon,NULL,2016
1503,Beirut,Lebanon,2016-04-22,NULL,2016-04-22,ICEWS24445471,"The documentary evidence has called into question the deal that helped release the 60 Minutes crew, specifically excluding Mr Whittington and his contractors even though Nine had contracted them to snatch the children.","Abduct, hijack, or take hostage",Proof Nine paid for botched kidnapping,"(2016, 16, 3)",-9,33.8889,35.4944,4,Beyrouth,The Australian,4,Factiva,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",40959702,Australia,Children (Australia),"Social,General Population / Civilian / Social",2016
1509,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24445880,"On Wednesday, much of the world's media took note of the fact that Obama, arriving in Riyadh to discuss bilateral ties, was not met by King Salman at the airport, as is customary in the Kingdom, but by lower-ranking officials, including the governor of the Riyadh province.",Make a visit,Crisis in Relations? Obama's Cold Arab Spring Day Visit to Saudi Arabia,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,Unknown,2,Factiva,United States,Barack Obama,"Ideological,Center Left,Government,Parties,(National) Major Party,Executive,Executive Office",40960701,Saudi Arabia,Saudi Arabia,NULL,2016
1510,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24445881,"On Wednesday, much of the world's media took note of the fact that Obama, arriving in Riyadh to discuss bilateral ties, was not met by King Salman at the airport, as is customary in the Kingdom, but by lower-ranking officials, including the governor of the Riyadh province.","Reject proposal to meet, discuss, or negotiate",Crisis in Relations? Obama's Cold Arab Spring Day Visit to Saudi Arabia,"(2016, 16, 3)",-5,24.6877,46.7219,4,Mintaqat ar Riyad,Unknown,2,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive Office,Government,Elite,Executive",40960701,United States,Barack Obama,"Ideological,Center Left,Government,Parties,(National) Major Party,Executive,Executive Office",2016
1511,Riyadh,Saudi Arabia,2016-04-22,NULL,2016-04-22,ICEWS24445882,"On Wednesday, much of the world's media took note of the fact that Obama, arriving in Riyadh to discuss bilateral ties, was not met by King Salman at the airport, as is customary in the Kingdom, but by lower-ranking officials, including the governor of the Riyadh province.",Host a visit,Crisis in Relations? Obama's Cold Arab Spring Day Visit to Saudi Arabia,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,Unknown,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40960701,United States,Barack Obama,"Ideological,Center Left,Government,Parties,(National) Major Party,Executive,Executive Office",2016
1515,NULL,Syria,2016-04-22,NULL,2016-04-22,ICEWS24445964,"GENEVA (Reuters) - The U.N. special envoy for Syria called on Friday for an urgent meeting of ministers from major and regional powers to sustain a troubled truce, peace talks, and humanitarian efforts.",Express intent to meet or negotiate,U.N. envoy calls for major Syria meeting to save truce and peace talks,"(2016, 16, 3)",4,33.5102,36.2913,4,NULL,Reuters News,1,Factiva,NULL,United Nations,"International Government Organization,Global,Global Diplomatic IGOs",40961048,NULL,Ministry (International),Government,2016
